iter	Passed	Remaining
1665	123163	1700
1666	123213	1626
1667	123268	1551
1668	123321	1477
1669	123371	1403
1670	123421	1329
1671	123503	1255
1672	123568	1181
1673	123622	1107
1674	123683	1033
1675	123738	959
1676	123876	886
1677	124161	813
1678	124234	739
1679	124300	665
1680	124376	591
1681	124435	517
1682	124511	443
1683	124567	369
1684	124622	295
1685	124680	221
1686	124742	147
1687	124800	73
1688	124858	0
