iter	RMSE	R2	MAE
104	0.9134099899	-0.1932239701	0.7825016424
105	0.9079769525	-0.1790713982	0.7772073979
106	0.9025042714	-0.1649009161	0.7719152212
107	0.8971021697	-0.1509972046	0.7667593194
108	0.8920038229	-0.1379518498	0.7619142374
109	0.8871124834	-0.1255060558	0.757282523
110	0.8823046183	-0.1133393518	0.7527282823
111	0.8777852295	-0.101962948	0.7484988601
112	0.8732478936	-0.09060013783	0.7442768496
113	0.8691340449	-0.0803487626	0.7404569661
114	0.8650437222	-0.07020400571	0.7366496803
115	0.8611881047	-0.06068517697	0.7330722501
116	0.8575083766	-0.05164024358	0.7296402328
117	0.8538323812	-0.04264315681	0.7262178057
118	0.8502096468	-0.03381424347	0.7228164827
119	0.8468215177	-0.02559105556	0.719662265
120	0.843320134	-0.01712749183	0.7164148736
121	0.8402533689	-0.009743298736	0.7135382369
122	0.8371456868	-0.002288027676	0.7106483361
123	0.8343012839	0.004511428325	0.707957238
124	0.8313017873	0.01165656187	0.7050998737
125	0.8283368275	0.01869413288	0.7022393169
126	0.8257960215	0.02470493382	0.6998302166
127	0.8233506248	0.03047258581	0.6975011387
128	0.8209788582	0.03605023565	0.6952397048
129	0.8184319033	0.0420219566	0.6927942267
130	0.8160788793	0.04752248736	0.6905024046
131	0.8136305639	0.05322896327	0.6881025669
132	0.8116111983	0.05792275033	0.6861185264
133	0.8092982381	0.06328463373	0.6838440861
134	0.8071641762	0.06821822409	0.6816891017
135	0.8050902719	0.07300025916	0.6795445772
136	0.8031123216	0.07754958019	0.6774737584
137	0.8014438721	0.0813783428	0.6757651138
138	0.799578153	0.08565037009	0.6737862119
139	0.7978077469	0.08969494789	0.6719378473
140	0.7962070119	0.09334418638	0.6702660733
141	0.7945513429	0.09711094838	0.6684909971
142	0.7929926248	0.1006499749	0.666819771
143	0.7913905144	0.1042802798	0.6651684735
144	0.7898969408	0.107658033	0.6635374863
145	0.7884362912	0.1109551562	0.6619822965
146	0.7869609795	0.1142791816	0.6604609194
147	0.7857615748	0.1169769726	0.6591513563
148	0.7844019985	0.120030058	0.6577370964
149	0.7832159119	0.1226892339	0.6565032324
150	0.7819176097	0.1255953813	0.6551313827
151	0.780808041	0.1280752427	0.653904369
152	0.7797412295	0.130456222	0.6527530994
153	0.7785421662	0.1331284838	0.6514195718
154	0.7774420751	0.1355765566	0.6501879101
155	0.7764674419	0.1377425512	0.6490558428
156	0.7755078699	0.1398724198	0.6479815597
157	0.7744133465	0.1422986116	0.6468525145
158	0.7735046533	0.1443102767	0.6458739524
159	0.7724722656	0.1465929107	0.6447169826
160	0.7713883779	0.1489861319	0.6436304757
161	0.770545236	0.1508454634	0.6426271067
162	0.76983831	0.1524028385	0.6418136106
163	0.7690746372	0.1540836223	0.6409231123
164	0.7683124794	0.1557594086	0.6400971345
165	0.7676781862	0.1571527868	0.6392931705
166	0.7668701426	0.1589261832	0.6383295687
167	0.7662719025	0.1602379252	0.6376262713
168	0.7654836624	0.1619647109	0.6367178013
169	0.7646870039	0.1637081328	0.6358797809
170	0.7641528386	0.1648760932	0.6352030738
171	0.7634805441	0.1663449153	0.6343755813
172	0.7630419795	0.1673023898	0.633842804
173	0.7624491973	0.1685956779	0.6331712477
174	0.7620068722	0.1695600551	0.6325967251
175	0.7615451059	0.1705662218	0.6319630385
176	0.760930435	0.1719046142	0.63121469
177	0.7604311696	0.1729909258	0.6305788059
178	0.7599375724	0.1740642034	0.6298832986
179	0.7594935022	0.1750291939	0.629343485
180	0.7589780698	0.1761485516	0.6287102894
181	0.7583432992	0.1775260301	0.6279112326
182	0.7577722337	0.178764281	0.627271492
183	0.7573250467	0.1797332729	0.6266530616
184	0.7568792624	0.1806986561	0.6260438506
185	0.7565268803	0.1814613666	0.6255853227
186	0.7561425806	0.182292756	0.6249847332
187	0.7558338939	0.1829602594	0.6245587648
188	0.75518896	0.1843539832	0.623883035
189	0.7547467952	0.1853088287	0.6232939241
190	0.7543155325	0.1862395925	0.6227738549
191	0.7538004239	0.187350618	0.6221611427
192	0.7535356467	0.1879214142	0.6218037448
193	0.7532324736	0.1885747367	0.6213654694
194	0.7528596742	0.1893777396	0.6207832866
195	0.7524549798	0.1902489939	0.6202120696
196	0.7522767383	0.190632576	0.6199387316
197	0.7518629402	0.1915227341	0.6194170854
198	0.7515451413	0.1922060471	0.6189201594
199	0.75110644	0.193148843	0.6184024828
200	0.7506134921	0.1942075613	0.617811955
201	0.7503699847	0.1947302926	0.6173850319
202	0.7499511722	0.1956289505	0.6168739629
203	0.7496529416	0.1962685663	0.6164731588
204	0.7493299904	0.1969609137	0.6159941936
205	0.7489993025	0.1976695379	0.6154950327
206	0.7487598032	0.1981825609	0.6150856746
207	0.7483546744	0.1990499992	0.6145799634
208	0.7481259919	0.1995394335	0.6142341896
209	0.7480283576	0.1997483483	0.6140512391
210	0.7476610005	0.2005341634	0.613531196
211	0.747255724	0.2014006439	0.6130684173
212	0.7470332915	0.2018760047	0.6126615127
213	0.7467893554	0.2023971582	0.6122891396
214	0.7463150963	0.2034098942	0.6117575322
215	0.7458590143	0.204383208	0.611214627
216	0.7455608596	0.2050191715	0.6107826
217	0.745095913	0.206010394	0.6102259244
218	0.74498117	0.2062549201	0.6100380726
219	0.7445457244	0.2071825456	0.6095617261
220	0.74430951	0.207685524	0.6092252081
221	0.7440274839	0.2082858416	0.6088696505
222	0.743896462	0.2085646559	0.6085900163
223	0.7435161142	0.209373757	0.6081573092
224	0.7432033157	0.2100388527	0.6077164277
225	0.7431030385	0.2102520104	0.6074769634
226	0.7428494509	0.2107909292	0.6071515735
227	0.7423684654	0.2118126039	0.6066291037
228	0.742123665	0.2123323371	0.6062542132
229	0.7420233745	0.2125452135	0.6060640534
230	0.7418307607	0.2129539741	0.6057359391
231	0.741684287	0.2132647462	0.6055128706
232	0.741410552	0.2138453632	0.6051740782
233	0.7411940016	0.2143045345	0.604851201
234	0.7410319285	0.2146481049	0.6046387893
235	0.7409702582	0.2147788169	0.6045038889
236	0.7406333947	0.2154926167	0.6041206936
237	0.7405092286	0.2157556377	0.6038573084
238	0.7400700795	0.2166855333	0.6033802116
239	0.7397273851	0.2174108032	0.6029753141
240	0.7395004103	0.2178909822	0.6026374583
241	0.7394219222	0.2180569942	0.6024725088
242	0.739292119	0.2183315055	0.6022494241
243	0.7389242427	0.219109238	0.601855086
244	0.7387316014	0.2195163492	0.6015939391
245	0.7383952748	0.2202268581	0.6012613163
246	0.7380056136	0.2210496346	0.6008643916
247	0.7377472697	0.2215948931	0.6005870628
248	0.7375466525	0.2220181822	0.6003115597
249	0.7372381648	0.2226688464	0.599970058
250	0.7370494442	0.223066763	0.5997307759
251	0.7370154481	0.2231384328	0.5996488269
252	0.7369392502	0.2232990594	0.5994296727
253	0.7368967756	0.2233885894	0.5993428157
254	0.7367437619	0.2237110766	0.5990948308
255	0.7365378028	0.2241450441	0.5988663075
256	0.7364595691	0.2243098552	0.5987450779
257	0.7363636913	0.2245118122	0.5985459134
258	0.7362867265	0.2246739119	0.5983436407
259	0.7359566912	0.225368825	0.5979922443
260	0.7356315589	0.2260531097	0.5976387378
261	0.7354138048	0.2265112337	0.5973331203
262	0.7353479481	0.2266497601	0.5971405998
263	0.7352575541	0.2268398793	0.5969964293
264	0.7349612163	0.2274629818	0.5966560101
265	0.7344652456	0.2285052857	0.59616185
266	0.7342938283	0.2288653629	0.5959578197
267	0.7342655523	0.228924751	0.5958809507
268	0.7342113386	0.2290386099	0.5957381606
269	0.7340851834	0.2293035265	0.5955648862
270	0.733894132	0.2297046339	0.5953011543
271	0.7337821827	0.2299396201	0.5951629246
272	0.7337214052	0.2300671794	0.5950003007
273	0.7336220311	0.2302757224	0.594843139
274	0.7332721899	0.2310096616	0.5944344956
275	0.7331200336	0.2313287644	0.5941876626
276	0.7327360807	0.2321336975	0.5937756149
277	0.7323606281	0.2329204025	0.5934232103
278	0.7321321299	0.233398989	0.5931941674
279	0.7319756946	0.2337265545	0.5929565958
280	0.7319217787	0.2338394349	0.5928233438
281	0.7317001047	0.2343034519	0.5926142421
282	0.7314521043	0.2348224103	0.5923476145
283	0.7313117591	0.2351160145	0.5921136769
284	0.7311541217	0.2354457269	0.5919144355
285	0.7310756587	0.2356098126	0.5917870619
286	0.7310529715	0.235657254	0.5916711572
287	0.7309215481	0.2359320454	0.5915023073
288	0.7308074271	0.2361706191	0.5913072278
289	0.7306120903	0.236578891	0.5910669554
290	0.7300756356	0.2376995692	0.5905516668
291	0.7299686382	0.237922993	0.5904245626
292	0.7299311255	0.2380013165	0.5903665578
293	0.7295082421	0.238883984	0.5899674345
294	0.72923067	0.2394630711	0.589646987
295	0.7288172674	0.240325127	0.5892644683
296	0.7285107324	0.2409640195	0.5889655575
297	0.7283795495	0.2412373541	0.5887946288
298	0.7280364934	0.2419519181	0.5884858515
299	0.7277054022	0.2426412406	0.5881465405
300	0.727358891	0.2433623313	0.5877935024
301	0.7271952217	0.2437028082	0.5876362884
302	0.7271728905	0.2437492573	0.5875874245
303	0.7268715209	0.2443759686	0.587301344
304	0.7266360507	0.2448654583	0.5870821916
305	0.7264964417	0.2451555995	0.5868908719
306	0.726293281	0.2455777164	0.5866767553
307	0.7262495678	0.2456685262	0.5865502876
308	0.7260870969	0.2460059947	0.5863421342
309	0.7257783599	0.2466470647	0.5860419825
310	0.7256356548	0.2469432896	0.5858675095
311	0.7255180851	0.2471872949	0.5857331464
312	0.7253753387	0.247483499	0.5855396544
313	0.7252392298	0.2477658756	0.5853555449
314	0.7251322877	0.2479877047	0.5852188304
315	0.724940663	0.2483851085	0.5850192603
316	0.7248308333	0.2486128329	0.584905549
317	0.7248128656	0.2486500845	0.5848181255
318	0.7244897696	0.2493197858	0.5845056063
319	0.7243258121	0.2496595164	0.5842757305
320	0.724147431	0.2500290464	0.5840385452
321	0.7240384914	0.2502546784	0.5839172479
322	0.7238397894	0.2506661358	0.5836915091
323	0.7236346895	0.2510907228	0.5834557382
324	0.7233745003	0.2516291799	0.5831651388
325	0.7233239371	0.251733797	0.5830779785
326	0.7231440407	0.2521059502	0.5828466188
327	0.723115326	0.2521653439	0.5827998561
328	0.7227804258	0.2528578809	0.5824500682
329	0.7226488473	0.2531298829	0.5823017969
330	0.7222515471	0.2539508904	0.5819025041
331	0.7218124898	0.2548576623	0.5814218717
332	0.7214743105	0.2555557182	0.5810387015
333	0.7211861847	0.2561501974	0.5807003437
334	0.7210880286	0.256352665	0.5805738177
335	0.720692857	0.257167511	0.5801574372
336	0.7203293615	0.2579166461	0.5797233554
337	0.7199721968	0.2586523658	0.5793521705
338	0.7197951751	0.2590168758	0.579185738
339	0.7193905566	0.2598496993	0.5787497858
340	0.719205655	0.2602301251	0.5785332598
341	0.7188181754	0.261027028	0.5780693345
342	0.7187421664	0.2611833002	0.5779943806
343	0.718348785	0.2619918161	0.5776030761
344	0.7182242011	0.2622477807	0.5774550266
345	0.7179337008	0.2628444576	0.5771515204
346	0.7177796981	0.2631606757	0.5769423714
347	0.7174783229	0.2637793012	0.5765926165
348	0.717147852	0.2644573524	0.5762156771
349	0.7171338177	0.2644861407	0.5761522338
350	0.7169042847	0.264956897	0.5758895909
351	0.7166309968	0.2655171952	0.5755710156
352	0.7162402364	0.266317966	0.5751606545
353	0.7159823742	0.2668461541	0.5748374285
354	0.7159108008	0.2669927267	0.5747723125
355	0.7156948917	0.2674347904	0.5745398961
356	0.7153608638	0.2681184339	0.574184194
357	0.7153341559	0.2681730824	0.5741420476
358	0.715329342	0.2681829321	0.574129649
359	0.71512417	0.2686026739	0.5739198041
360	0.7150236211	0.2688083335	0.5738063627
361	0.7148783906	0.2691053322	0.5736415596
362	0.7147987952	0.2692680805	0.573559519
363	0.7146787476	0.2695135068	0.573444432
364	0.7144315137	0.2700188243	0.5731845709
365	0.7142825467	0.2703232111	0.573007632
366	0.7142297204	0.2704311367	0.572944205
367	0.7141608183	0.2705718936	0.5728830883
368	0.7139575494	0.2709870634	0.5726716325
369	0.7137061353	0.2715004042	0.5723831969
370	0.7134972133	0.2719268469	0.5721311122
371	0.7133977764	0.2721297692	0.5720241718
372	0.7133338169	0.2722602775	0.5719313833
373	0.7130982409	0.2727408652	0.5716489811
374	0.7128591874	0.2732283847	0.5713682503
375	0.71255679	0.2738448521	0.5711074517
376	0.7122930653	0.2743822678	0.5708472597
377	0.7121492642	0.2746752205	0.5706884462
378	0.7120768439	0.2748227333	0.5706103959
379	0.712032853	0.274912331	0.5705585484
380	0.7119132353	0.2751559323	0.5704468708
381	0.711502613	0.2759918523	0.5700537345
382	0.7111764718	0.2766554474	0.569751104
383	0.7109273627	0.2771621011	0.5694561199
384	0.7106664274	0.2776926177	0.5692016455
385	0.7104797962	0.2780719443	0.5689952923
386	0.7101331449	0.2787762466	0.5686692225
387	0.7100186881	0.2790087165	0.5685510381
388	0.7100163257	0.2790135144	0.5685443035
389	0.7098432387	0.2793649941	0.5683809275
390	0.7096128059	0.2798327902	0.5681301563
391	0.709489319	0.2800834157	0.5680151435
392	0.7091183021	0.280836158	0.5676853885
393	0.7089648515	0.2811473734	0.5675094422
394	0.7088091193	0.281463147	0.5673745191
395	0.7087699407	0.2815425773	0.5673306184
396	0.7085233687	0.2820423746	0.5670863652
397	0.7083607141	0.2823719777	0.5669113681
398	0.7083408106	0.2824123049	0.5668796146
399	0.7082267524	0.2826433806	0.5667681405
400	0.7080114862	0.2830793968	0.5665486347
401	0.7079128949	0.2832790465	0.5663893466
402	0.7079101435	0.2832846179	0.5663825011
403	0.707776619	0.2835549631	0.5662408084
404	0.7075155019	0.2840834957	0.5659693903
405	0.7072612091	0.2845980278	0.5657027007
406	0.7071242462	0.2848750796	0.5655752273
407	0.7068777762	0.2853735101	0.5653319147
408	0.7066618165	0.2858100976	0.5651192128
409	0.706559043	0.2860178191	0.5650402037
410	0.7065083915	0.2861201827	0.5649814269
411	0.7063791766	0.286381285	0.5648274113
412	0.7061758056	0.2867921365	0.5646228436
413	0.7060418129	0.2870627647	0.564475216
414	0.7058922736	0.2873647323	0.5643305411
415	0.70582652	0.2874974896	0.5642521967
416	0.7057384081	0.2876753689	0.5641733328
417	0.7054923973	0.2881718958	0.563915917
418	0.7053401232	0.2884791457	0.5637808052
419	0.705112177	0.2889389587	0.5635491737
420	0.7049571814	0.289251531	0.5634026654
421	0.7046842169	0.2898018383	0.5631495455
422	0.7044976198	0.2901779027	0.562954304
423	0.7042747442	0.2906269519	0.5627522811
424	0.7040906838	0.290997689	0.5625002453
425	0.7038908432	0.2914001013	0.5623091844
426	0.7037953975	0.2915922568	0.5622172533
427	0.7035967809	0.2919920367	0.5620314065
428	0.7033885441	0.2924110594	0.5618015323
429	0.7032046278	0.2927810402	0.5615936406
430	0.7030432524	0.2931055963	0.5614096581
431	0.702804318	0.293586001	0.5612009666
432	0.7026592732	0.2938775504	0.5610160381
433	0.7024119452	0.2943745571	0.5607498479
434	0.7023002592	0.2945989331	0.560617088
435	0.7021915735	0.2948172474	0.5605219919
436	0.7020205868	0.2951606358	0.5603211498
437	0.7018370983	0.295529038	0.5601339546
438	0.7016666697	0.2958711329	0.5599551758
439	0.7014604947	0.2962848691	0.5597693148
440	0.7012396503	0.2967279078	0.5595287677
441	0.7011033516	0.2970012687	0.5593684093
442	0.7009914244	0.2972257104	0.5591884244
443	0.7008895567	0.297429949	0.5590773928
444	0.7007320433	0.2977456957	0.55892317
445	0.7005676636	0.2980751305	0.5587571755
446	0.7005077131	0.2981952589	0.5587025503
447	0.7004121499	0.298386726	0.5586092447
448	0.7002517439	0.2987080513	0.5584691668
449	0.7000151833	0.2991817953	0.5582443159
450	0.6995797191	0.3000534517	0.5578973226
451	0.6994729301	0.3002671253	0.5577565462
452	0.6993404269	0.3005322052	0.5576121157
453	0.6991476171	0.3009178416	0.557405285
454	0.6990486029	0.3011158375	0.5572722331
455	0.698954703	0.3013035805	0.5571722594
456	0.698705547	0.3018016196	0.5569466012
457	0.6985191607	0.302174072	0.5567596946
458	0.6980860758	0.303039114	0.5563698377
459	0.6979745058	0.3032618764	0.5562405153
460	0.6978149861	0.3035803143	0.5561081202
461	0.6977046533	0.3038005212	0.5559716828
462	0.6975752395	0.3040587666	0.5558656791
463	0.697475204	0.3042583547	0.5557627838
464	0.6974726463	0.3042634572	0.5557591693
465	0.6973056561	0.3045965664	0.5555991705
466	0.6971729884	0.3048611529	0.5554573406
467	0.6969332553	0.305339138	0.5552203456
468	0.6965965847	0.3060101215	0.5549140157
469	0.6964062341	0.3063893463	0.5547332915
470	0.6962216298	0.3067570241	0.554527413
471	0.6959570916	0.3072837368	0.5542828198
472	0.6957980654	0.307600272	0.5541098515
473	0.6957048649	0.3077857502	0.5540176978
474	0.6955473523	0.3080991593	0.5538531277
475	0.6952657248	0.308659348	0.5535938483
476	0.6951224463	0.3089442578	0.553435523
477	0.6949734435	0.3092404882	0.553252871
478	0.6948179427	0.3095495694	0.5530763982
479	0.6946950112	0.3097938654	0.5529732931
480	0.6946290302	0.3099249684	0.5529096428
481	0.6944677858	0.3102453058	0.5527595203
482	0.6943299141	0.3105191508	0.5526331386
483	0.694188894	0.3107991928	0.5524832191
484	0.6938846096	0.3114032564	0.5522064332
485	0.6936804996	0.3118083058	0.5520140645
486	0.6935723729	0.3120228314	0.5518996535
487	0.6933974592	0.3123697929	0.5517106521
488	0.6930588481	0.3130412185	0.5514145722
489	0.6929586646	0.3132398075	0.5513270431
490	0.6928582455	0.3134388347	0.5512086661
491	0.6926621732	0.3138273603	0.5510260752
492	0.6925148703	0.314119175	0.5508961682
493	0.6922775195	0.3145892485	0.5506755371
494	0.6921338848	0.3148736391	0.5505293558
495	0.6919659721	0.315206024	0.5503650376
496	0.6918146587	0.3155054815	0.5502385409
497	0.6916421227	0.3158468596	0.5500880181
498	0.6913587476	0.3164073582	0.5498233182
499	0.6912367432	0.3166486048	0.549672715
500	0.6911509579	0.3168182077	0.5495777668
501	0.6910065698	0.3171036244	0.5494277222
502	0.6908389273	0.3174349341	0.5492499919
503	0.6907222886	0.3176653982	0.5491729777
504	0.6905566968	0.3179925209	0.5490118714
505	0.6904719087	0.3181599874	0.5489183994
506	0.6902053601	0.3186863184	0.5486580626
507	0.6900796929	0.3189343925	0.5485255322
508	0.689978776	0.3191335752	0.5484296534
509	0.6896528574	0.3197766519	0.548139984
510	0.6893212605	0.3204306207	0.5478544182
511	0.6892031534	0.3206634732	0.5477497564
512	0.6891228598	0.3208217522	0.5476720609
513	0.6889805437	0.3211022479	0.5475204554
514	0.6888760489	0.3213081635	0.5474417155
515	0.6886633518	0.321727204	0.5472367104
516	0.6884476681	0.3221519964	0.5470305849
517	0.6883138209	0.3224155438	0.5469001565
518	0.6881135492	0.3228097861	0.5467462556
519	0.6879235922	0.3231836176	0.546594073
520	0.6878178159	0.3233917385	0.5464879011
521	0.6876702278	0.323682073	0.546340559
522	0.6874276933	0.3241590501	0.5461643555
523	0.6873603945	0.3242913726	0.5460968194
524	0.6871525859	0.3246998828	0.5459311073
525	0.6869784451	0.3250421136	0.5458017941
526	0.68681207	0.3253690019	0.5456411982
527	0.686649888	0.3256875753	0.5454644244
528	0.6865198205	0.3259430121	0.5453319536
529	0.6863975596	0.3261830737	0.5452090528
530	0.6862306948	0.3265106467	0.5450673136
531	0.6861579054	0.3266535149	0.5449953011
532	0.685900137	0.327159331	0.5447528448
533	0.6857188866	0.3275148828	0.5445878577
534	0.6854004328	0.3281393537	0.5443067111
535	0.6853077026	0.328321138	0.5442211456
536	0.6848860281	0.3291474609	0.5438687048
537	0.6847470536	0.329419687	0.5437375682
538	0.684596517	0.3297144988	0.5436139413
539	0.6844401841	0.3300205937	0.5434556692
540	0.6842206396	0.3304503368	0.5432906426
541	0.6838861215	0.3311048676	0.5429898082
542	0.6836267089	0.3316122237	0.542761033
543	0.683440604	0.3319760869	0.5425984929
544	0.6832666867	0.3323160319	0.5424233715
545	0.6831767719	0.3324917487	0.5423159177
546	0.6830710799	0.3326982688	0.542185752
547	0.6828513555	0.3331275034	0.5419673956
548	0.6826837065	0.3334549152	0.5418354071
549	0.682531692	0.3337517239	0.5416865733
550	0.6821407042	0.3345148249	0.5413294078
551	0.6819324656	0.3349210711	0.5411549348
552	0.6817915895	0.3351958317	0.5410374266
553	0.6816326353	0.335505783	0.5409110899
554	0.6814112928	0.3359372674	0.5407070531
555	0.6812304687	0.3362896614	0.5405427133
556	0.6810463237	0.3366484309	0.5403883864
557	0.6808857861	0.3369611273	0.5402485123
558	0.6805807612	0.3375550538	0.5399922784
559	0.6803243394	0.3380541373	0.5397763295
560	0.6799957369	0.338693434	0.5394955027
561	0.6796634422	0.3393395997	0.5392480265
562	0.6793921231	0.3398669608	0.539021777
563	0.6791859525	0.3402675523	0.5388459638
564	0.6790288825	0.3405726593	0.5387145779
565	0.6788129629	0.340991966	0.5385448377
566	0.6784806059	0.3416371285	0.5382353814
567	0.6783469988	0.3418963939	0.5381107636
568	0.6782628458	0.3420596672	0.5380163548
569	0.6781127288	0.342350873	0.5378969491
570	0.6780474043	0.3424775734	0.5378369802
571	0.6779033819	0.3427568691	0.5376850768
572	0.6774273139	0.3436796631	0.5373153031
573	0.6773122079	0.3439026833	0.5372111657
574	0.6770515439	0.3444075849	0.5370140779
575	0.6769078398	0.3446858541	0.5368821493
576	0.6766467408	0.3451912963	0.5366344545
577	0.6764676818	0.3455378106	0.5364721373
578	0.6762760891	0.3459084785	0.5363071025
579	0.6761510964	0.3461502409	0.5361771777
580	0.675963717	0.346512589	0.5359903109
581	0.6758028286	0.3468236294	0.5358520135
582	0.6757544003	0.3469172399	0.5357763912
583	0.675596074	0.347223233	0.5356562816
584	0.6754839649	0.3474398599	0.535551329
585	0.6752487523	0.3478942412	0.5353673413
586	0.6749382222	0.3484938776	0.5351097183
587	0.6747512568	0.3488547766	0.5349282678
588	0.6746732491	0.349005325	0.5348687893
589	0.6744348683	0.3494652728	0.5346655975
590	0.6742813938	0.3497613106	0.534536596
591	0.6741635272	0.3499886185	0.5344406913
592	0.6738674677	0.3505593993	0.5341845466
593	0.6736477487	0.3509828391	0.5340013033
594	0.6734258238	0.35141039	0.5338112579
595	0.6731938896	0.3518570739	0.5336067608
596	0.6730431091	0.3521473806	0.5334709322
597	0.6729174874	0.352389198	0.5333736899
598	0.67273942	0.3527318942	0.5332417854
599	0.6726392348	0.3529246638	0.533159804
600	0.672356811	0.35346793	0.5329192218
601	0.6722141786	0.3537422089	0.5328243787
602	0.6719627188	0.3542256187	0.5326248478
603	0.6718583193	0.3544262646	0.5325225871
604	0.6716386271	0.3548483903	0.5323413471
605	0.6714307672	0.3552476537	0.5321669158
606	0.6712600767	0.3555754288	0.5320313034
607	0.6710565935	0.3559660663	0.5318501894
608	0.6708771912	0.3563103763	0.5317023704
609	0.670755535	0.3565438072	0.5316170202
610	0.6707020591	0.356646402	0.5315529847
611	0.6705872921	0.3568665577	0.5314573672
612	0.6704677463	0.3570958405	0.5313202396
613	0.6703537349	0.3573144704	0.531225751
614	0.6702543696	0.3575049845	0.5311461953
615	0.6701863073	0.3576354648	0.5310924173
616	0.6700969615	0.3578067269	0.5310010445
617	0.6699758891	0.3580387674	0.5309000329
618	0.6698453925	0.358288823	0.5307795923
619	0.6697653853	0.3584421075	0.5306899153
