iter	Passed	Remaining
198	8961	67101
199	9016	67127
200	9079	67212
201	9148	67344
202	9209	67417
203	9267	67460
204	9324	67498
205	9392	67620
206	9540	68302
207	9551	68010
208	9609	68046
209	9659	68029
210	9719	68081
211	9779	68135
212	9829	68116
213	9837	67802
214	9841	67472
215	9887	67428
216	9939	67420
217	9994	67439
218	10044	67418
219	10101	67453
220	10154	67450
221	10204	67433
222	10255	67420
223	10262	67120
224	10279	66882
225	10325	66839
226	10381	66865
227	10389	66575
228	10405	66337
229	10452	66307
230	10514	66364
231	10725	67361
232	10782	67382
233	10840	67402
234	10897	67422
235	10951	67427
236	11011	67463
237	11069	67487
238	11119	67463
239	11181	67509
240	11240	67534
241	11293	67525
242	11354	67564
243	11410	67575
244	11466	67583
245	11522	67589
246	11578	67595
247	11635	67609
248	11687	67589
249	11831	68100
250	11947	68447
251	12014	68509
252	12071	68515
253	12130	68531
254	12189	68545
255	12237	68504
256	12286	68462
257	12369	68609
258	12435	68657
259	12488	68636
260	12541	68619
261	12597	68615
262	12654	68613
263	12675	68419
264	12738	68453
265	12799	68472
266	12874	68567
267	13037	69127
268	13099	69149
269	13119	68951
270	13178	68957
271	13233	68938
272	13285	68911
273	13335	68869
274	13385	68827
275	13439	68802
276	13502	68829
277	13556	68808
278	13605	68758
279	13631	68593
280	13674	68516
281	13727	68491
282	13778	68454
283	13826	68400
284	13836	68161
285	13884	68113
286	13932	68059
287	13985	68034
288	14184	68713
289	14264	68813
290	14332	68855
291	14392	68855
292	14447	68832
293	14500	68801
294	14619	69082
295	14695	69159
296	14755	69159
297	14817	69163
298	14873	69146
299	14927	69115
300	14946	68921
301	15003	68905
302	15059	68886
303	15113	68856
304	15165	68818
305	15347	69363
306	15559	70044
307	15624	70058
308	15688	70064
309	15745	70042
310	15816	70082
311	15881	70091
312	15897	69889
313	15953	69858
314	16015	69857
315	16066	69808
316	16122	69779
317	16176	69743
318	16241	69752
319	16315	69797
320	16332	69605
321	16483	69977
322	16600	70203
323	16667	70220
324	16679	70002
325	16747	70021
326	16822	70066
327	16893	70096
328	16948	70059
329	17001	70015
330	17065	70016
331	17131	70023
332	17183	69973
333	17243	69953
334	17325	70025
335	17380	69988
336	17427	69918
337	17484	69884
338	17678	70399
339	17743	70398
340	17812	70413
341	17876	70408
342	17939	70397
343	17995	70360
344	18058	70348
345	18123	70345
346	18196	70374
347	18252	70335
348	18300	70267
349	18352	70210
350	18368	70018
351	18422	69975
352	18450	69831
353	18508	69797
354	18561	69749
355	18614	69698
356	18677	69685
357	18831	70013
358	18940	70169
359	18998	70137
360	19047	70068
361	19098	70009
362	19159	69989
363	19213	69939
364	19263	69876
365	19326	69860
366	19380	69813
367	19393	69617
368	19445	69561
369	19506	69538
370	19555	69472
371	19608	69420
372	19669	69398
373	19727	69363
374	19782	69319
375	19835	69264
376	19983	69544
377	20060	69575
378	20118	69537
379	20176	69503
380	20229	69448
381	20284	69402
382	20338	69354
383	20393	69307
384	20445	69249
385	20508	69229
386	20561	69174
387	20612	69116
388	20664	69059
389	20715	68997
390	20764	68932
391	20866	69038
392	20925	69007
393	20985	68976
394	21182	69393
395	21254	69398
396	21274	69235
397	21288	69054
398	21335	68980
399	21390	68932
400	21446	68884
401	21500	68832
402	21553	68779
403	21610	68735
404	21663	68681
405	21721	68642
406	21780	68605
407	21833	68550
408	21886	68496
409	21936	68431
410	21995	68395
411	22050	68345
412	22101	68283
413	22151	68220
414	22200	68153
415	22352	68399
416	22447	68472
417	22496	68404
418	22554	68362
419	22608	68310
420	22659	68246
421	22712	68191
422	22765	68135
423	22817	68075
424	22872	68026
425	22950	68043
426	23009	68004
427	23061	67945
428	23116	67894
429	23179	67868
430	23258	67886
431	23274	67723
432	23327	67666
433	23495	67940
434	23565	67933
435	23625	67896
436	23683	67852
437	23729	67776
438	23789	67736
439	23847	67693
440	23908	67658
441	23964	67611
442	24023	67569
443	24084	67533
444	24150	67512
445	24213	67484
446	24272	67442
447	24339	67422
448	24405	67399
449	24478	67396
450	24703	67812
451	24778	67812
452	24834	67761
453	24893	67717
454	24950	67667
455	25005	67612
456	25065	67573
457	25134	67556
458	25195	67517
459	25257	67481
460	25312	67427
461	25368	67374
462	25422	67316
463	25473	67252
464	25539	67226
465	25587	67153
466	25642	67098
467	25694	67037
468	25760	67010
469	25990	67410
470	26122	67552
471	26217	67599
472	26287	67579
473	26345	67530
474	26407	67492
475	26473	67463
476	26540	67435
477	26601	67395
478	26662	67351
479	26720	67302
480	26776	67246
481	26836	67202
482	26895	67154
483	26955	67111
484	27099	67274
485	27170	67254
486	27229	67206
487	27287	67155
488	27350	67116
489	27412	67077
490	27470	67024
491	27529	66976
492	27592	66939
493	27649	66885
494	27711	66842
495	27766	66784
496	27829	66746
497	27891	66705
498	27949	66654
499	28009	66605
500	28062	66542
501	28264	66832
502	28335	66811
503	28399	66773
504	28452	66708
505	28506	66646
506	28558	66579
507	28613	66521
508	28669	66463
509	28729	66416
510	28795	66380
511	28855	66333
512	28909	66273
513	28961	66206
514	29017	66147
515	29073	66091
516	29084	65931
517	29136	65867
518	29194	65813
519	29243	65741
520	29307	65703
521	29496	65944
522	29579	65946
523	29642	65903
524	29695	65839
525	29744	65766
526	29796	65698
527	29871	65682
528	29941	65656
529	30005	65615
530	30058	65550
531	30113	65491
532	30174	65443
533	30235	65397
534	30293	65343
535	30376	65342
536	30583	65608
537	30656	65585
538	30714	65531
539	30772	65476
540	30824	65410
541	30877	65344
542	30930	65279
543	30985	65216
544	31034	65144
545	31088	65079
546	31137	65007
547	31188	64939
548	31243	64877
549	31294	64809
550	31354	64756
551	31411	64699
552	31467	64641
553	31518	64572
554	31566	64498
555	31676	64550
556	31817	64664
557	31873	64603
558	31927	64540
559	31978	64471
560	32031	64405
561	32084	64340
562	32135	64271
563	32184	64198
564	32233	64124
565	32285	64057
566	32337	63991
567	32402	63949
568	32468	63910
569	32533	63868
570	32588	63807
571	32660	63778
572	32718	63723
573	32776	63668
574	32936	63810
575	33006	63777
576	33075	63743
577	33138	63696
578	33193	63634
579	33251	63579
580	33315	63535
581	33373	63479
582	33435	63430
583	33488	63364
584	33542	63300
585	33591	63228
586	33645	63163
587	33698	63099
588	33752	63035
589	33805	62970
590	33864	62915
591	33919	62854
592	33985	62812
593	34193	63032
594	34253	62980
595	34309	62920
596	34364	62857
597	34419	62795
598	34476	62737
599	34531	62674
600	34583	62607
601	34633	62536
602	34682	62463
603	34729	62386
604	34777	62312
605	34824	62236
606	34874	62164
607	34925	62095
608	34981	62035
609	35033	61969
610	35084	61899
611	35133	61827
612	35192	61772
613	35334	61864
614	35418	61852
615	35469	61783
616	35520	61713
617	35579	61660
618	35662	61645
619	35727	61601
620	35795	61561
621	35864	61522
622	35925	61470
623	35986	61419
624	36048	61368
625	36108	61315
626	36172	61268
627	36231	61213
628	36293	61162
629	36406	61196
630	36510	61216
631	36574	61169
632	36629	61107
633	36685	61046
634	36734	60973
635	36786	60905
636	36845	60850
637	36893	60775
638	36949	60714
639	37006	60655
640	37061	60592
641	37113	60526
642	37168	60463
643	37220	60396
644	37275	60333
645	37326	60266
646	37378	60197
647	37431	60133
648	37492	60080
649	37693	60251
650	37753	60196
651	37807	60132
652	37860	60067
653	37917	60006
654	37972	59943
655	38023	59874
656	38074	59806
657	38123	59733
658	38174	59665
659	38225	59596
660	38273	59523
661	38327	59459
662	38378	59391
663	38429	59323
664	38486	59263
665	38544	59205
666	38600	59144
667	38650	59074
668	38757	59091
669	38858	59099
670	38915	59040
671	38966	58971
672	39019	58905
673	39088	58865
674	39143	58801
675	39194	58734
676	39244	58663
677	39317	58627
678	39395	58600
679	39461	58553
680	39540	58526
681	39621	58502
682	39673	58435
683	39724	58367
684	39786	58315
685	39850	58265
686	40000	58340
687	40068	58297
688	40127	58239
689	40186	58183
690	40240	58119
691	40295	58056
692	40356	58001
693	40422	57953
694	40483	57900
695	40545	57846
696	40601	57786
697	40665	57735
698	40729	57684
699	40787	57626
700	40843	57565
701	40904	57511
702	40971	57465
703	41222	57676
704	41285	57624
705	41352	57576
706	41416	57526
707	41480	57475
708	41546	57427
709	41607	57370
710	41667	57315
711	41721	57250
712	41772	57180
713	41832	57124
714	41917	57102
715	41974	57040
716	42026	56972
717	42084	56913
718	42142	56854
719	42202	56797
720	42274	56756
721	42429	56827
722	42561	56865
723	42628	56818
724	42693	56767
725	42760	56719
726	42824	56667
727	42884	56609
728	42949	56558
729	43010	56503
730	43069	56444
731	43129	56386
732	43194	56335
733	43245	56265
734	43299	56200
735	43349	56131
736	43402	56063
737	43604	56190
738	43667	56135
739	43749	56106
740	43803	56040
741	43854	55970
742	43905	55900
743	43953	55828
744	43999	55752
745	44048	55680
746	44103	55616
747	44153	55546
748	44204	55477
749	44258	55411
750	44310	55344
751	44364	55278
752	44411	55205
753	44460	55133
754	44509	55062
755	44559	54991
756	44611	54924
757	44756	54971
758	44818	54916
759	44869	54847
760	44921	54779
761	44972	54710
762	45021	54639
763	45075	54574
764	45126	54506
765	45176	54436
766	45232	54372
767	45292	54315
768	45349	54254
769	45401	54186
770	45449	54115
771	45507	54054
772	45560	53989
773	45612	53921
774	45661	53851
775	45724	53796
776	45878	53849
777	45941	53794
778	46000	53736
779	46047	53663
780	46102	53599
781	46154	53531
782	46206	53464
783	46249	53386
784	46307	53327
785	46358	53258
786	46407	53188
787	46457	53119
788	46515	53059
789	46563	52987
790	46615	52921
791	46663	52849
792	46714	52782
793	46762	52711
794	46811	52640
795	46873	52585
796	46944	52539
797	47154	52649
798	47218	52596
799	47284	52545
800	47368	52512
801	47428	52454
802	47491	52400
803	47555	52346
804	47614	52287
805	47673	52227
806	47732	52168
807	47789	52107
808	47846	52045
809	47913	51995
810	47978	51942
811	48028	51873
812	48079	51805
813	48138	51746
814	48285	51781
815	48349	51726
816	48400	51658
817	48464	51604
818	48524	51546
819	48584	51487
820	48639	51424
821	48692	51358
822	48747	51293
823	48811	51239
824	48861	51171
825	48915	51106
826	48967	51039
827	49031	50985
828	49132	50969
829	49191	50909
830	49250	50850
831	49415	50900
832	49478	50844
833	49531	50778
834	49586	50714
835	49645	50655
836	49698	50589
837	49754	50525
838	49804	50457
839	49860	50395
840	49913	50329
841	49965	50262
842	50015	50193
843	50074	50133
844	50128	50069
845	50182	50004
846	50240	49943
847	50299	49883
848	50349	49815
849	50485	49831
850	50644	49870
851	50709	49816
852	50762	49750
853	50812	49682
854	50880	49630
855	50949	49580
856	51015	49526
857	51076	49468
858	51135	49409
859	51197	49352
860	51250	49286
861	51306	49223
862	51359	49157
863	51420	49099
864	51475	49035
865	51524	48966
866	51584	48906
867	51688	48889
868	51798	48878
869	51890	48849
870	51955	48794
871	52011	48730
872	52069	48669
873	52145	48625
874	52210	48570
875	52273	48514
876	52334	48456
877	52394	48396
878	52453	48335
879	52510	48273
880	52575	48219
881	52651	48174
882	52719	48122
883	52793	48075
884	53013	48161
885	53077	48105
886	53142	48050
887	53202	47990
888	53263	47930
889	53321	47869
890	53371	47801
891	53430	47739
892	53488	47678
893	53549	47619
894	53600	47551
895	53650	47483
896	53702	47416
897	53770	47363
898	53846	47317
899	53901	47253
900	54007	47233
901	54182	47274
902	54257	47227
903	54355	47200
904	54415	47139
905	54470	47075
906	54537	47021
907	54596	46959
908	54649	46894
909	54703	46828
910	54759	46764
911	54818	46704
912	54873	46639
913	54927	46574
914	54991	46517
915	55041	46448
916	55089	46378
917	55139	46310
918	55201	46251
919	55352	46267
920	55418	46212
921	55473	46147
922	55530	46084
923	55587	46021
924	55647	45961
925	55701	45896
926	55753	45829
927	55817	45772
928	55893	45725
929	55944	45657
930	55999	45593
931	56050	45525
932	56105	45462
933	56178	45411
934	56237	45350
935	56297	45290
936	56518	45359
937	56584	45303
938	56634	45235
939	56694	45174
940	56749	45110
941	56799	45041
942	56860	44981
943	56914	44916
944	56967	44850
945	57018	44783
946	57074	44719
947	57145	44667
948	57232	44628
949	57299	44572
950	57358	44511
951	57415	44448
952	57477	44389
953	57531	44324
954	57696	44344
955	57755	44283
956	57818	44224
957	57877	44163
958	57935	44101
959	57995	44040
960	58043	43970
961	58109	43914
962	58181	43862
963	58232	43795
964	58291	43733
965	58346	43668
966	58412	43612
967	58471	43551
968	58526	43486
969	58594	43432
970	58657	43373
971	58720	43315
972	58891	43336
973	58967	43286
974	59027	43226
975	59088	43165
976	59151	43107
977	59211	43046
978	59287	42996
979	59356	42942
980	59411	42877
981	59466	42813
982	59530	42755
983	59591	42695
984	59706	42673
985	59758	42606
986	59815	42543
987	59935	42524
988	60089	42530
989	60188	42496
990	60252	42438
991	60321	42383
992	60376	42318
993	60429	42252
994	60487	42189
995	60542	42124
996	60598	42060
997	60650	41993
998	60703	41927
999	60758	41862
1000	60821	41803
1001	60883	41743
1002	60939	41679
1003	60994	41614
1004	61043	41546
1005	61110	41489
1006	61272	41497
1007	61347	41446
1008	61403	41381
1009	61464	41321
1010	61539	41269
1011	61598	41207
1012	61670	41154
1013	61727	41090
1014	61783	41026
1015	61833	40958
1016	61886	40892
1017	61943	40829
1018	62007	40770
1019	62068	40709
1020	62123	40644
1021	62174	40578
1022	62223	40509
1023	62435	40546
1024	62500	40488
1025	62558	40425
1026	62607	40356
1027	62659	40289
1028	62709	40221
1029	62762	40155
1030	62816	40090
1031	62869	40024
1032	62930	39963
1033	62983	39897
1034	63031	39828
1035	63084	39763
1036	63145	39701
1037	63196	39634
1038	63251	39570
1039	63317	39512
1040	63368	39445
1041	63421	39379
1042	63515	39339
1043	63638	39316
1044	63698	39255
1045	63748	39187
1046	63798	39119
1047	63849	39052
1048	63895	38982
1049	63944	38915
1050	63995	38847
1051	64044	38779
1052	64097	38714
1053	64149	38647
1054	64197	38579
1055	64257	38517
1056	64311	38453
1057	64387	38401
1058	64442	38336
1059	64498	38273
1060	64553	38209
1061	64624	38154
1062	64827	38176
1063	64957	38156
1064	65072	38126
1065	65127	38062
1066	65177	37994
1067	65241	37935
1068	65298	37871
1069	65357	37809
1070	65414	37746
1071	65477	37686
1072	65534	37622
1073	65592	37559
1074	65675	37511
1075	65742	37453
1076	65990	37498
1077	66066	37445
1078	66129	37385
1079	66199	37328
1080	66271	37274
1081	66353	37223
1082	66424	37168
1083	66490	37109
1084	66595	37072
1085	66661	37013
1086	66720	36950
1087	66795	36897
1088	66858	36836
1089	66920	36775
1090	66980	36713
1091	67146	36709
1092	67211	36649
1093	67266	36584
1094	67333	36526
1095	67388	36461
1096	67438	36393
1097	67493	36328
1098	67553	36266
1099	67606	36200
1100	67669	36139
1101	67728	36077
1102	67786	36013
1103	67836	35946
1104	67892	35881
1105	67949	35818
1106	68004	35753
1107	68061	35689
1108	68122	35627
1109	68376	35666
1110	68458	35615
1111	68554	35571
1112	68608	35506
1113	68668	35443
1114	68730	35382
1115	68785	35317
1116	68843	35253
1117	68898	35188
1118	68951	35122
1119	69011	35060
1120	69068	34996
1121	69132	34935
1122	69188	34871
1123	69259	34814
1124	69319	34752
1125	69394	34697
1126	69564	34689
1127	69641	34635
1128	69764	34604
1129	69834	34546
1130	69898	34485
1131	69968	34428
1132	70029	34365
1133	70094	34305
1134	70153	34242
1135	70206	34176
1136	70259	34110
1137	70308	34042
1138	70366	33978
1139	70423	33914
1140	70479	33850
1141	70529	33782
1142	70594	33722
1143	70738	33699
1144	70808	33641
1145	70867	33578
1146	70923	33513
1147	70988	33453
1148	71058	33395
1149	71114	33330
1150	71167	33264
1151	71233	33205
1152	71295	33143
1153	71350	33078
1154	71411	33016
1155	71505	32969
1156	71567	32907
1157	71625	32843
1158	71677	32777
1159	71741	32716
1160	71969	32730
1161	72043	32673
1162	72097	32608
1163	72152	32543
1164	72227	32486
1165	72292	32426
1166	72345	32360
1167	72403	32296
1168	72467	32235
1169	72543	32179
1170	72604	32117
1171	72675	32059
1172	72735	31996
1173	72796	31933
1174	72856	31871
1175	72917	31808
1176	72996	31753
1177	73170	31740
1178	73236	31679
1179	73295	31616
1180	73350	31551
1181	73407	31487
1182	73459	31420
1183	73509	31353
1184	73563	31287
1185	73618	31222
1186	73668	31155
1187	73720	31089
1188	73770	31022
1189	73825	30956
1190	73888	30895
1191	73939	30828
1192	74004	30768
1193	74069	30707
1194	74132	30645
1195	74368	30655
1196	74444	30598
1197	74513	30539
1198	74575	30477
1199	74633	30413
1200	74682	30345
1201	74732	30278
1202	74783	30211
1203	74832	30144
1204	74886	30078
1205	74941	30013
1206	74997	29949
1207	75049	29883
1208	75102	29817
1209	75150	29749
1210	75207	29685
1211	75260	29619
1212	75310	29553
1213	75365	29488
1214	75535	29468
1215	75595	29405
1216	75653	29341
1217	75710	29277
1218	75761	29210
1219	75818	29146
1220	75871	29081
1221	75922	29014
1222	75975	28948
1223	76022	28881
1224	76075	28815
1225	76131	28750
1226	76183	28685
1227	76302	28644
1228	76364	28582
1229	76421	28518
1230	76485	28456
1231	76539	28391
1232	76696	28364
1233	76754	28300
1234	76836	28245
1235	76890	28180
1236	76942	28114
1237	76992	28048
1238	77044	27982
1239	77099	27917
1240	77152	27851
1241	77206	27786
1242	77258	27721
1243	77310	27655
1244	77369	27592
1245	77431	27529
1246	77498	27469
1247	77567	27409
1248	77630	27347
1249	77692	27285
1250	77904	27275
1251	77969	27214
1252	78023	27149
1253	78075	27083
1254	78125	27016
1255	78182	26953
1256	78237	26888
1257	78290	26822
1258	78338	26755
1259	78393	26690
1260	78456	26629
1261	78520	26567
1262	78581	26505
1263	78647	26443
1264	78710	26381
1265	78787	26324
1266	78847	26261
1267	78915	26201
1268	79097	26178
1269	79169	26119
1270	79231	26057
1271	79297	25996
1272	79360	25934
1273	79417	25869
1274	79477	25806
1275	79532	25742
1276	79592	25678
1277	79647	25614
1278	79710	25552
1279	79774	25490
1280	79831	25426
1281	79891	25363
1282	79943	25297
1283	79999	25233
1284	80051	25167
1285	80125	25109
1286	80367	25103
1287	80509	25065
1288	80578	25004
1289	80637	24941
1290	80694	24877
1291	80756	24814
1292	80812	24750
1293	80872	24686
1294	80929	24622
1295	80986	24558
1296	81041	24493
1297	81095	24428
1298	81151	24364
1299	81219	24303
1300	81283	24241
1301	81456	24211
1302	81529	24152
1303	81610	24094
1304	81686	24036
1305	81748	23973
1306	81807	23910
1307	81858	23844
1308	81915	23779
1309	81968	23714
1310	82032	23652
1311	82119	23596
1312	82193	23537
1313	82252	23473
1314	82306	23408
1315	82358	23343
1316	82420	23280
1317	82484	23218
1318	82688	23195
1319	82757	23134
1320	82821	23072
1321	82886	23009
1322	82952	22948
1323	83016	22885
1324	83080	22823
1325	83145	22761
1326	83209	22699
1327	83277	22637
1328	83342	22575
1329	83406	22513
1330	83463	22449
1331	83519	22384
1332	83583	22322
1333	83643	22259
1334	83773	22214
1335	83947	22180
1336	84016	22119
1337	84083	22057
1338	84146	21994
1339	84219	21934
1340	84287	21873
1341	84346	21809
1342	84412	21747
1343	84474	21684
1344	84537	21621
1345	84597	21557
1346	84661	21495
1347	84727	21433
1348	84791	21370
1349	84850	21306
1350	84919	21245
1351	85075	21206
1352	85142	21144
1353	85246	21091
1354	85316	21029
1355	85386	20968
1356	85449	20905
1357	85512	20842
1358	85572	20779
1359	85627	20714
1360	85685	20650
1361	85739	20585
1362	85800	20521
1363	85857	20457
1364	85909	20391
1365	85961	20326
1366	86015	20261
1367	86065	20195
1368	86131	20132
1369	86351	20106
1370	86416	20044
1371	86491	19983
1372	86549	19919
1373	86603	19854
1374	86655	19788
1375	86723	19727
1376	86789	19664
1377	86842	19599
1378	86902	19535
1379	86958	19471
1380	87011	19405
1381	87068	19341
1382	87128	19277
1383	87185	19213
1384	87239	19148
1385	87297	19084
1386	87368	19023
1387	87532	18982
1388	87603	18920
1389	87661	18856
1390	87724	18793
1391	87781	18729
1392	87842	18665
1393	87903	18602
1394	87960	18537
1395	88009	18471
1396	88063	18406
1397	88123	18343
1398	88180	18278
1399	88234	18214
1400	88293	18150
1401	88353	18086
1402	88415	18023
1403	88473	17959
1404	88644	17918
1405	88774	17868
1406	88837	17805
1407	88893	17740
1408	88952	17676
1409	89004	17611
1410	89059	17546
1411	89142	17487
1412	89221	17427
1413	89275	17362
1414	89342	17300
1415	89400	17236
1416	89459	17172
1417	89514	17107
1418	89569	17042
1419	89622	16977
1420	89674	16912
1421	89730	16848
1422	89889	16803
1423	89952	16739
1424	90012	16676
1425	90077	16613
1426	90132	16548
1427	90191	16484
1428	90250	16420
1429	90322	16359
1430	90382	16295
1431	90438	16230
1432	90497	16167
1433	90556	16103
1434	90613	16038
1435	90673	15975
1436	90759	15916
1437	90838	15855
1438	90895	15791
1439	91065	15746
1440	91132	15684
1441	91199	15621
1442	91256	15557
1443	91318	15493
1444	91377	15429
1445	91436	15365
1446	91495	15301
1447	91553	15237
1448	91608	15173
1449	91668	15109
1450	91724	15045
1451	91784	14981
1452	91857	14919
1453	91920	14856
1454	91978	14792
1455	92037	14728
1456	92165	14675
1457	92350	14631
1458	92478	14578
1459	92563	14518
1460	92632	14455
1461	92695	14392
1462	92763	14329
1463	92833	14267
1464	92908	14205
1465	92971	14142
1466	93042	14079
1467	93107	14016
1468	93171	13953
1469	93227	13889
1470	93278	13823
1471	93341	13760
1472	93500	13710
1473	93565	13647
1474	93615	13582
1475	93667	13517
1476	93717	13451
1477	93768	13386
1478	93825	13322
1479	93886	13258
1480	93946	13194
1481	94011	13131
1482	94075	13067
1483	94140	13004
1484	94209	12941
1485	94278	12879
1486	94342	12815
1487	94401	12751
1488	94463	12688
1489	94597	12634
1490	94741	12581
1491	94805	12517
1492	94858	12452
1493	94957	12394
1494	95012	12329
1495	95061	12263
1496	95115	12199
1497	95170	12134
1498	95224	12069
1499	95277	12005
1500	95333	11940
1501	95383	11875
1502	95436	11810
1503	95494	11746
1504	95547	11681
1505	95597	11616
1506	95647	11551
1507	95703	11486
1508	95858	11434
1509	95918	11370
1510	95971	11305
1511	96022	11240
1512	96071	11175
1513	96119	11110
1514	96169	11045
1515	96216	10979
1516	96264	10914
1517	96313	10849
1518	96364	10784
1519	96412	10719
1520	96463	10654
1521	96512	10589
1522	96563	10524
1523	96612	10460
1524	96662	10395
1525	96711	10330
1526	96765	10265
1527	96840	10203
1528	96927	10142
1529	97202	10101
1530	97292	10040
1531	97352	9976
1532	97418	9913
1533	97476	9849
1534	97546	9786
1535	97605	9722
1536	97672	9659
1537	97730	9595
1538	97790	9531
1539	97847	9467
1540	97906	9403
1541	97967	9339
1542	98028	9275
1543	98092	9212
1544	98149	9147
1545	98218	9084
1546	98421	9034
1547	98521	8973
1548	98614	8912
1549	98693	8850
1550	98775	8788
1551	98843	8725
1552	98901	8661
1553	98967	8597
1554	99043	8534
1555	99103	8470
1556	99167	8407
1557	99246	8344
1558	99312	8281
1559	99370	8217
1560	99555	8163
1561	99619	8099
1562	99715	8038
1563	99780	7974
1564	99841	7910
1565	99909	7847
1566	99974	7783
1567	100037	7719
1568	100094	7655
1569	100141	7590
1570	100196	7525
1571	100271	7462
1572	100335	7399
1573	100396	7335
1574	100451	7270
1575	100503	7206
1576	100562	7142
1577	100798	7090
1578	100867	7026
1579	100927	6962
1580	100983	6898
1581	101047	6834
1582	101113	6770
1583	101176	6706
1584	101235	6642
1585	101299	6578
1586	101359	6514
1587	101420	6450
1588	101479	6386
1589	101539	6322
1590	101596	6257
1591	101655	6193
1592	101711	6129
1593	101786	6066
1594	101964	6009
1595	102027	5945
1596	102089	5881
1597	102144	5816
1598	102216	5753
1599	102317	5691
1600	102387	5627
1601	102441	5563
1602	102503	5499
1603	102558	5434
1604	102624	5371
1605	102696	5307
1606	102771	5244
1607	102834	5180
1608	102890	5115
1609	102952	5051
1610	103186	4995
1611	103250	4931
1612	103319	4868
1613	103377	4803
1614	103424	4738
1615	103477	4674
1616	103535	4610
1617	103587	4545
1618	103635	4480
1619	103697	4416
1620	103759	4352
1621	103822	4288
1622	103878	4224
1623	103937	4160
1624	104004	4096
1625	104057	4031
1626	104110	3967
1627	104173	3903
1628	104263	3840
1629	104424	3779
1630	104490	3715
1631	104545	3651
1632	104599	3587
1633	104652	3522
1634	104711	3458
1635	104774	3394
1636	104831	3330
1637	104885	3265
1638	104936	3201
1639	105002	3137
1640	105051	3072
1641	105100	3008
1642	105151	2943
1643	105202	2879
1644	105260	2815
1645	105321	2751
1646	105393	2687
1647	105638	2628
1648	105727	2564
1649	105813	2501
1650	105884	2437
1651	105946	2372
1652	106007	2308
1653	106068	2244
1654	106137	2180
1655	106202	2116
1656	106270	2052
1657	106329	1988
1658	106392	1923
1659	106458	1859
1660	106519	1795
1661	106579	1731
1662	106641	1667
1663	106833	1605
1664	106897	1540
1665	106971	1476
