iter	Passed	Remaining
333	19189	77850
334	19242	77773
335	19293	77689
336	19346	77617
337	19395	77523
338	19443	77428
339	19494	77349
340	19554	77298
341	19605	77220
342	19661	77155
343	19715	77084
344	19771	77021
345	19824	76947
346	19881	76890
347	19941	76844
348	19955	76621
349	20110	76935
350	20420	77840
351	20487	77818
352	20543	77751
353	20568	77569
354	20668	77668
355	20722	77593
356	20771	77500
357	20828	77438
358	20890	77392
359	20944	77320
360	20999	77251
361	21034	77107
362	21091	77045
363	21145	76973
364	21201	76907
365	21257	76840
366	21307	76751
367	21359	76671
368	21417	76614
369	21569	76891
370	21855	77642
371	21921	77610
372	21979	77548
373	22048	77521
374	22103	77449
375	22152	77357
376	22203	77271
377	22253	77182
378	22302	77087
379	22351	76995
380	22417	76959
381	22468	76875
382	22488	76682
383	22588	76766
384	22641	76685
385	22658	76488
386	22706	76393
387	22757	76308
388	22811	76234
389	22869	76171
390	23097	76677
391	23237	76884
392	23294	76817
393	23351	76750
394	23410	76690
395	23475	76651
396	23529	76572
397	23579	76484
398	23628	76392
399	23678	76303
400	23730	76222
401	23781	76135
402	23833	76055
403	23887	75977
404	23913	75814
405	23956	75704
406	24008	75624
407	24064	75554
408	24114	75467
409	24163	75377
410	24215	75296
411	24271	75228
412	24449	75538
413	24699	76066
414	24753	75991
415	24765	75783
416	24821	75713
417	24863	75601
418	24911	75508
419	24966	75434
420	25019	75356
421	25041	75183
422	25088	75086
423	25111	74920
424	25160	74831
425	25208	74738
426	25262	74663
427	25282	74489
428	25333	74406
429	25435	74472
430	25491	74403
431	25546	74334
432	25599	74255
433	25649	74171
434	25792	74353
435	26080	74950
436	26097	74770
437	26157	74711
438	26220	74659
439	26238	74481
440	26292	74405
441	26348	74335
442	26403	74264
443	26459	74193
444	26517	74129
445	26569	74050
446	26625	73979
447	26681	73910
448	26744	73860
449	26800	73790
450	26857	73724
451	26911	73648
452	26926	73468
453	26964	73349
454	27018	73277
455	27030	73088
456	27038	72890
457	27095	72827
458	27359	73316
459	27538	73576
460	27553	73395
461	27610	73327
462	27669	73267
463	27707	73150
464	27756	73063
465	27806	72976
466	27859	72900
467	27910	72818
468	27969	72756
469	28078	72824
470	28144	72781
471	28199	72709
472	28259	72650
473	28312	72574
474	28367	72500
475	28416	72415
476	28469	72337
477	28618	72503
478	28909	73028
479	28967	72961
480	29028	72904
481	29088	72842
482	29141	72763
483	29195	72686
484	29245	72601
485	29293	72509
486	29341	72419
487	29358	72252
488	29405	72161
489	29427	72006
490	29479	71926
491	29530	71846
492	29582	71766
493	29630	71675
494	29686	71606
495	29736	71524
496	29791	71450
497	29840	71365
498	29895	71294
499	30095	71566
500	30254	71740
501	30316	71683
502	30376	71622
503	30438	71566
504	30499	71507
505	30550	71425
506	30598	71337
507	30648	71252
508	30699	71170
509	30745	71076
510	30794	70988
511	30895	71024
512	30948	70946
513	30960	70776
514	31011	70693
515	31022	70522
516	31070	70433
517	31118	70347
518	31170	70267
519	31226	70199
520	31364	70313
521	31639	70735
522	31702	70679
523	31766	70625
524	31832	70577
525	31896	70524
526	31944	70436
527	31999	70362
528	32059	70299
529	32112	70223
530	32170	70156
531	32223	70080
532	32278	70006
533	32336	69940
534	32349	69777
535	32408	69715
536	32471	69659
537	32536	69608
538	32599	69553
539	32667	69508
540	32768	69533
541	33042	69925
542	33106	69870
543	33168	69812
544	33237	69767
545	33293	69696
546	33340	69606
547	33389	69519
548	33441	69441
549	33494	69363
550	33544	69281
551	33597	69204
552	33647	69121
553	33700	69044
554	33754	68969
555	33808	68894
556	33867	68829
557	33935	68782
558	33994	68719
559	34051	68650
560	34232	68830
561	34548	69281
562	34615	69231
563	34740	69297
564	34794	69219
565	34861	69168
566	34914	69090
567	34972	69021
568	35028	68948
569	35101	68909
570	35208	68936
571	35268	68872
572	35322	68796
573	35380	68726
574	35433	68649
575	35485	68568
576	35608	68625
577	35742	68701
578	36006	69027
579	36068	68965
580	36135	68913
581	36200	68854
582	36270	68807
583	36323	68728
584	36372	68641
585	36420	68551
586	36470	68467
587	36522	68386
588	36575	68307
589	36626	68224
590	36681	68149
591	36740	68082
592	36793	68002
593	36849	67929
594	36909	67863
595	36963	67787
596	37112	67884
597	37412	68256
598	37480	68203
599	37544	68143
600	37621	68106
601	37752	68168
602	37865	68195
603	37955	68181
604	38071	68214
605	38164	68205
606	38241	68166
607	38304	68103
608	38375	68055
609	38532	68157
610	38852	68547
611	39029	68684
612	39157	68734
613	39235	68693
614	39287	68609
615	39339	68525
616	39387	68433
617	39439	68349
618	39492	68267
619	39547	68187
620	39599	68103
621	39673	68056
622	39756	68026
623	39871	68050
624	39993	68084
625	40098	68091
626	40656	68863
627	40767	68875
628	40852	68845
629	40969	68867
630	41101	68915
631	41252	68994
632	41397	69060
633	41516	69085
634	41638	69113
635	41744	69114
636	42092	69516
637	42349	69763
638	42450	69755
639	42558	69756
640	42636	69708
641	42708	69651
642	42778	69590
643	42866	69557
644	42948	69516
645	43016	69452
646	43075	69374
647	43132	69291
648	43225	69267
649	43327	69258
650	43526	69401
651	43723	69541
652	43832	69541
653	43897	69470
654	43978	69425
655	44038	69346
656	44098	69268
657	44161	69195
658	44259	69176
659	44328	69112
660	44396	69045
661	44464	68980
662	44536	68920
663	44599	68846
664	44679	68800
665	44872	68925
666	45230	69303
667	45294	69229
668	45361	69161
669	45424	69085
670	45537	69086
671	45590	68997
672	45650	68916
673	45712	68839
674	45780	68773
675	45842	68695
676	45895	68606
677	45956	68528
678	46014	68445
679	46073	68365
680	46131	68282
681	46188	68199
682	46271	68154
683	46654	68549
684	46731	68494
685	46807	68437
686	46876	68370
687	46935	68288
688	46988	68197
689	47042	68108
690	47100	68026
691	47155	67939
692	47210	67852
693	47264	67763
694	47320	67678
695	47377	67594
696	47431	67505
697	47491	67426
698	47546	67340
699	47606	67261
700	47675	67194
701	47828	67246
702	48158	67544
703	48227	67477
704	48301	67416
705	48360	67335
706	48438	67279
707	48499	67200
708	48600	67176
709	48668	67107
710	48722	67019
711	48778	66933
712	48833	66846
713	48888	66760
714	48942	66671
715	48999	66587
716	49054	66500
717	49108	66412
718	49159	66320
719	49300	66349
720	49691	66715
721	49756	66640
722	49819	66563
723	49881	66486
724	49941	66405
725	49994	66314
726	50043	66219
727	50092	66125
728	50142	66030
729	50192	65937
730	50244	65846
731	50292	65750
732	50345	65661
733	50392	65565
734	50445	65476
735	50498	65387
736	50547	65293
737	50595	65198
738	50648	65109
739	50716	65040
740	50973	65213
741	51157	65290
742	51220	65215
743	51278	65131
744	51336	65048
745	51387	64957
746	51441	64869
747	51493	64780
748	51544	64689
749	51599	64602
750	51653	64514
751	51705	64425
752	51759	64339
753	51811	64249
754	51866	64163
755	51919	64074
756	51972	63987
757	52023	63896
758	52075	63807
759	52134	63727
760	52292	63768
761	52537	63913
762	52604	63843
763	52727	63838
764	52772	63740
765	52844	63675
766	52903	63594
767	52958	63508
768	53017	63427
769	53075	63346
770	53129	63258
771	53185	63175
772	53233	63081
773	53285	62992
774	53339	62905
775	53389	62815
776	53442	62727
777	53492	62636
778	53704	62735
779	54034	62971
780	54097	62894
781	54166	62824
782	54232	62751
783	54283	62661
784	54332	62568
785	54385	62481
786	54444	62400
787	54499	62314
788	54552	62227
789	54614	62150
790	54669	62064
791	54725	61980
792	54773	61887
793	54825	61799
794	54878	61712
795	54928	61622
796	54993	61548
797	55078	61497
798	55454	61770
799	55526	61703
800	55588	61625
801	55651	61549
802	55712	61470
803	55762	61380
804	55822	61300
805	55881	61220
806	55939	61138
807	55993	61052
808	56048	60967
809	56102	60881
810	56153	60792
811	56205	60705
812	56257	60616
813	56309	60529
814	56364	60445
815	56422	60364
816	56474	60276
817	56634	60304
818	56955	60502
819	57016	60423
820	57120	60390
821	57185	60316
822	57236	60227
823	57284	60134
824	57335	60045
825	57386	59957
826	57433	59864
827	57486	59777
828	57538	59690
829	57590	59603
830	57643	59516
831	57695	59428
832	57745	59339
833	57798	59253
834	57847	59163
835	57898	59075
836	57984	59023
837	58348	59253
838	58424	59190
839	58494	59121
840	58568	59056
841	58652	59000
842	58714	58923
843	58778	58847
844	58843	58773
845	58915	58706
846	58976	58628
847	59030	58543
848	59085	58458
849	59140	58374
850	59192	58288
851	59244	58201
852	59301	58119
853	59357	58037
854	59477	58016
855	59771	58165
856	59836	58090
857	59888	58004
858	59957	57932
859	60009	57846
860	60122	57818
861	60190	57746
862	60246	57663
863	60305	57583
864	60365	57504
865	60421	57421
866	60480	57341
867	60537	57259
868	60599	57182
869	60655	57100
870	60712	57017
871	60764	56932
872	60917	56940
873	61217	57084
874	61272	57001
875	61335	56924
876	61401	56850
877	61460	56770
878	61512	56684
879	61571	56604
880	61624	56518
881	61675	56431
882	61728	56345
883	61779	56258
884	61834	56174
885	61888	56090
886	61943	56007
887	61996	55922
888	62049	55837
889	62105	55754
890	62156	55668
891	62276	55644
892	62417	55637
893	62770	55819
894	62858	55764
895	62939	55703
896	63036	55657
897	63114	55594
898	63234	55567
899	63315	55506
900	63436	55480
901	63541	55440
902	63620	55377
903	63745	55354
904	64133	55559
905	64709	55924
906	64788	55859
907	64912	55832
908	65026	55798
909	65137	55760
910	65250	55724
911	65320	55651
912	65381	55571
913	65441	55489
914	65496	55403
915	65555	55321
916	65609	55234
917	65662	55148
918	65721	55066
919	65879	55067
920	66164	55172
921	66244	55108
922	66320	55039
923	66390	54966
924	66455	54888
925	66531	54820
926	66603	54748
927	66670	54673
928	66744	54602
929	66807	54523
930	66873	54446
931	66939	54370
932	67003	54292
933	67064	54211
934	67125	54131
935	67352	54184
936	67667	54307
937	67730	54227
938	67793	54148
939	67852	54065
940	67903	53976
941	67961	53892
942	68012	53803
943	68063	53715
944	68127	53636
945	68181	53550
946	68236	53465
947	68290	53378
948	68345	53293
949	68399	53207
950	68455	53122
951	68508	53036
952	68561	52949
953	68613	52862
954	68691	52795
955	68983	52892
956	69046	52812
957	69136	52754
958	69225	52695
959	69293	52619
960	69349	52535
961	69410	52454
962	69469	52372
963	69522	52285
964	69577	52201
965	69634	52117
966	69691	52034
967	69743	51947
968	69800	51864
969	69857	51781
970	69921	51702
971	69974	51617
972	70213	51668
973	70473	51733
974	70693	51769
975	70754	51688
976	70837	51623
977	70911	51552
978	70967	51467
979	71033	51390
980	71091	51307
981	71152	51226
982	71220	51151
983	71291	51077
984	71352	50997
985	71409	50913
986	71467	50831
987	71522	50746
988	71581	50664
989	71640	50582
990	71750	50536
991	72083	50647
992	72155	50574
993	72223	50498
994	72292	50422
995	72356	50344
996	72474	50303
997	72577	50251
998	72639	50171
999	72703	50092
1000	72757	50007
1001	72819	49926
1002	72882	49847
1003	72938	49764
1004	72995	49680
1005	73049	49595
1006	73183	49564
1007	73354	49557
1008	73686	49659
1009	73761	49588
1010	73822	49506
1011	73895	49433
1012	73951	49349
1013	74006	49264
1014	74063	49181
1015	74112	49091
1016	74162	49004
1017	74221	48922
1018	74286	48844
1019	74346	48762
1020	74400	48677
1021	74452	48590
1022	74512	48509
1023	74564	48423
1024	74611	48333
1025	74666	48249
1026	74757	48188
1027	75060	48263
1028	75133	48190
1029	75231	48133
1030	75308	48062
1031	75400	48001
1032	75458	47919
1033	75513	47834
1034	75565	47748
1035	75616	47661
1036	75666	47574
1037	75717	47487
1038	75770	47402
1039	75820	47314
1040	75867	47225
1041	75917	47139
1042	75968	47052
1043	76018	46965
1044	76164	46937
1045	76541	47051
1046	76596	46967
1047	76654	46885
1048	76725	46810
1049	76776	46723
1050	76831	46639
1051	76905	46567
1052	76960	46482
1053	77016	46399
1054	77072	46316
1055	77158	46251
1056	77227	46175
1057	77335	46123
1058	77397	46043
1059	77454	45961
1060	77507	45876
1061	77595	45812
1062	77977	45921
1063	78075	45861
1064	78153	45791
1065	78240	45726
1066	78302	45645
1067	78353	45559
1068	78406	45474
1069	78486	45404
1070	78543	45321
1071	78594	45235
1072	78644	45149
1073	78698	45064
1074	78763	44986
1075	78816	44901
1076	78870	44817
1077	78922	44732
1078	79013	44669
1079	79295	44713
1080	79502	44715
1081	79576	44642
1082	79676	44583
1083	79762	44516
1084	79832	44441
1085	79884	44355
1086	79946	44275
1087	80009	44196
1088	80070	44115
1089	80129	44034
1090	80190	43954
1091	80247	43871
1092	80301	43787
1093	80365	43708
1094	80509	43673
1095	80703	43665
1096	81089	43760
1097	81162	43685
1098	81234	43610
1099	81305	43535
1100	81360	43451
1101	81436	43378
1102	81545	43323
1103	81649	43265
1104	81716	43187
1105	81780	43108
1106	81839	43026
1107	81903	42947
1108	81967	42868
1109	82026	42786
1110	82104	42715
1111	82335	42722
1112	82520	42706
1113	82592	42630
1114	82667	42557
1115	82733	42478
1116	82790	42395
1117	82853	42315
1118	82960	42258
1119	83039	42187
1120	83095	42103
1121	83151	42020
1122	83208	41937
1123	83267	41856
1124	83324	41773
1125	83377	41688
1126	83435	41606
1127	83584	41570
1128	83877	41604
1129	84073	41590
1130	84146	41515
1131	84262	41461
1132	84326	41381
1133	84384	41299
1134	84439	41215
1135	84492	41130
1136	84544	41045
1137	84596	40959
1138	84644	40873
1139	84698	40788
1140	84777	40717
1141	84891	40661
1142	84967	40588
1143	85029	40507
1144	85322	40537
1145	85522	40522
1146	85591	40445
1147	85670	40372
1148	85728	40289
1149	85787	40208
1150	85843	40124
1151	85900	40042
1152	85949	39955
1153	85999	39869
1154	86058	39788
1155	86108	39702
1156	86164	39619
1157	86217	39535
1158	86268	39449
1159	86319	39364
1160	86370	39279
1161	86425	39196
1162	86483	39114
1163	86675	39093
1164	86918	39094
1165	86999	39022
1166	87068	38945
1167	87132	38866
1168	87189	38783
1169	87242	38699
1170	87296	38616
1171	87349	38531
1172	87409	38451
1173	87463	38367
1174	87518	38284
1175	87577	38203
1176	87656	38131
1177	87761	38069
1178	88011	38070
1179	88178	38036
1180	88532	38081
1181	88594	38001
1182	88713	37945
1183	88782	37867
1184	88861	37794
1185	88930	37716
1186	88983	37632
1187	89054	37555
1188	89156	37492
1189	89211	37408
1190	89275	37329
1191	89338	37249
1192	89394	37166
1193	89452	37084
1194	89501	36999
1195	89600	36933
1196	90004	36994
1197	90085	36921
1198	90154	36843
1199	90228	36767
1200	90279	36683
1201	90335	36600
1202	90389	36516
1203	90445	36433
1204	90498	36349
1205	90554	36266
1206	90617	36186
1207	90670	36103
1208	90723	36019
1209	90774	35934
1210	90827	35850
1211	90875	35765
1212	90927	35681
1213	90979	35597
1214	91052	35521
1215	91264	35499
1216	91484	35481
1217	91565	35408
1218	91618	35324
1219	91689	35247
1220	91748	35166
1221	91807	35085
1222	91876	35007
1223	91941	34928
1224	92002	34848
1225	92061	34767
1226	92120	34686
1227	92175	34603
1228	92228	34520
1229	92287	34439
1230	92349	34359
1231	92479	34304
1232	92727	34293
1233	92943	34269
1234	93006	34190
1235	93109	34125
1236	93210	34059
1237	93278	33981
1238	93338	33900
1239	93412	33824
1240	93460	33739
1241	93517	33657
1242	93570	33574
1243	93624	33491
1244	93679	33408
1245	93733	33325
1246	93790	33244
1247	93852	33164
1248	93911	33083
1249	94059	33033
1250	94406	33053
1251	94463	32971
1252	94525	32891
1253	94593	32813
1254	94641	32728
1255	94700	32647
1256	94757	32565
1257	94809	32482
1258	94865	32400
1259	94913	32315
1260	94963	32231
1261	95018	32149
1262	95068	32065
1263	95118	31982
1264	95173	31900
1265	95234	31820
1266	95289	31738
1267	95344	31656
1268	95423	31582
1269	95685	31568
1270	95895	31537
1271	95951	31455
1272	96013	31375
1273	96082	31298
1274	96140	31217
1275	96194	31135
1276	96253	31054
1277	96310	30972
1278	96361	30889
1279	96418	30808
1280	96474	30727
1281	96523	30643
1282	96577	30561
1283	96641	30482
1284	96694	30400
1285	96750	30319
1286	96807	30238
1287	96867	30158
1288	97035	30111
1289	97377	30118
1290	97446	30041
1291	97548	29974
1292	97649	29906
1293	97719	29829
1294	97787	29751
1295	97855	29673
1296	97931	29598
1297	98031	29530
1298	98115	29457
1299	98194	29382
1300	98265	29306
1301	98344	29231
1302	98625	29216
1303	98878	29193
1304	98955	29118
1305	99055	29049
1306	99138	28975
1307	99218	28900
1308	99279	28820
1309	99361	28746
1310	99428	28668
1311	99508	28593
1312	99584	28517
1313	99659	28441
1314	99738	28366
1315	99816	28291
1316	99922	28224
1317	100188	28201
1318	100420	28169
1319	100491	28091
1320	100568	28015
1321	100638	27938
1322	100712	27861
1323	100779	27782
1324	100845	27703
1325	100911	27625
1326	100977	27546
1327	101042	27467
1328	101104	27387
1329	101164	27306
1330	101229	27227
1331	101294	27148
1332	101355	27068
1333	101440	26995
1334	101729	26975
1335	101890	26921
1336	101952	26841
1337	102044	26769
1338	102114	26691
1339	102187	26614
1340	102245	26533
1341	102303	26452
1342	102360	26371
1343	102430	26293
1344	102484	26211
1345	102546	26131
1346	102604	26051
1347	102669	25972
1348	102725	25890
1349	102774	25807
1350	102827	25725
1351	102906	25650
1352	103272	25646
1353	103342	25568
1354	103406	25489
1355	103475	25411
1356	103551	25334
1357	103616	25255
1358	103675	25175
1359	103737	25095
1360	103809	25018
1361	103878	24939
1362	103944	24861
1363	104013	24783
1364	104080	24704
1365	104145	24625
1366	104209	24546
1367	104275	24468
1368	104373	24397
1369	104775	24396
1370	104842	24317
1371	104914	24240
1372	104992	24164
1373	105060	24085
1374	105126	24007
1375	105198	23929
1376	105299	23858
1377	105451	23799
1378	105536	23724
1379	105600	23645
1380	105659	23565
1381	105720	23484
1382	105799	23409
1383	106108	23383
1384	106297	23331
1385	106375	23255
1386	106492	23187
1387	106584	23113
1388	106655	23035
1389	106717	22955
1390	106773	22874
1391	106838	22795
1392	106902	22715
1393	106965	22636
1394	107026	22556
1395	107087	22476
1396	107149	22396
1397	107213	22317
1398	107301	22242
1399	107691	22230
1400	107755	22151
1401	107828	22073
1402	107908	21996
1403	107974	21917
1404	108048	21840
1405	108122	21762
1406	108180	21682
1407	108241	21602
1408	108293	21520
1409	108350	21439
1410	108415	21360
1411	108486	21282
1412	108545	21202
1413	108604	21121
1414	108659	21040
1415	108736	20964
1416	109118	20945
1417	109192	20868
1418	109262	20789
1419	109341	20713
1420	109415	20635
1421	109477	20555
1422	109540	20476
1423	109606	20397
1424	109670	20317
1425	109733	20238
1426	109811	20161
1427	109874	20082
1428	109942	20003
1429	110002	19923
1430	110061	19843
1431	110130	19764
1432	110214	19689
1433	110542	19657
1434	110669	19588
1435	110788	19519
1436	110895	19447
1437	110984	19372
1438	111041	19291
1439	111108	19212
1440	111171	19132
1441	111231	19052
1442	111292	18973
1443	111354	18893
1444	111415	18813
1445	111481	18734
1446	111548	18655
1447	111880	18621
1448	112096	18566
1449	112161	18487
1450	112231	18408
1451	112305	18330
1452	112369	18251
1453	112433	18171
1454	112565	18103
1455	112658	18028
1456	112728	17949
1457	112828	17876
1458	112895	17797
1459	112964	17718
1460	113031	17639
1461	113129	17565
1462	113539	17539
1463	113614	17461
1464	113750	17392
1465	113896	17325
1466	113962	17245
1467	114021	17165
1468	114083	17085
1469	114143	17005
1470	114208	16925
1471	114268	16845
1472	114329	16765
1473	114399	16686
1474	114471	16608
1475	114559	16531
1476	114690	16461
1477	115080	16428
1478	115155	16350
1479	115224	16271
1480	115296	16192
1481	115366	16113
1482	115433	16034
1483	115498	15954
1484	115560	15874
1485	115621	15794
1486	115688	15715
1487	115738	15634
1488	115808	15555
1489	115876	15476
1490	115945	15397
1491	116009	15317
1492	116087	15239
1493	116484	15203
1494	116561	15125
1495	116643	15048
1496	116750	14974
1497	116815	14894
1498	116892	14816
1499	116956	14736
1500	117009	14655
1501	117065	14574
1502	117133	14495
1503	117198	14415
1504	117256	14335
1505	117317	14255
1506	117375	14175
1507	117435	14095
1508	117498	14015
1509	117798	13964
1510	117997	13900
1511	118069	13821
1512	118140	13742
1513	118210	13663
1514	118280	13584
1515	118344	13504
1516	118407	13425
1517	118473	13345
1518	118531	13265
1519	118591	13185
1520	118650	13105
1521	118710	13025
1522	118777	12946
1523	118841	12866
1524	118902	12786
1525	118968	12707
1526	119249	12651
1527	119447	12585
1528	119510	12505
1529	119587	12427
1530	119662	12349
1531	119727	12269
1532	119799	12190
1533	119873	12112
1534	119943	12033
1535	120012	11954
1536	120085	11875
1537	120149	11796
1538	120218	11717
1539	120283	11637
1540	120392	11562
1541	120785	11514
1542	120982	11447
1543	121053	11368
1544	121193	11295
1545	121330	11222
1546	121402	11143
1547	121476	11064
1548	121537	10984
1549	121595	10904
1550	121659	10824
1551	121716	10744
1552	121779	10664
1553	121837	10584
1554	121891	10503
1555	121980	10426
1556	122195	10359
1557	122534	10302
1558	122611	10224
1559	122688	10145
1560	122771	10067
1561	122850	9988
1562	122918	9908
1563	122992	9829
1564	123066	9750
1565	123135	9671
1566	123208	9592
1567	123265	9512
1568	123325	9432
1569	123388	9352
1570	123455	9272
1571	123533	9194
1572	123958	9141
1573	124063	9064
1574	124135	8985
1575	124204	8905
1576	124280	8826
1577	124381	8749
1578	124456	8670
1579	124529	8590
1580	124611	8512
1581	124688	8433
1582	124749	8353
1583	124814	8273
1584	124873	8193
1585	124942	8114
1586	125056	8037
1587	125444	7978
1588	125510	7898
1589	125578	7819
1590	125653	7739
1591	125733	7660
1592	125795	7580
1593	125860	7501
1594	125919	7420
1595	125998	7342
1596	126071	7262
1597	126142	7183
1598	126202	7103
1599	126276	7024
1600	126348	6944
1601	126414	6865
1602	126492	6786
1603	126576	6707
1604	126981	6645
1605	127065	6566
1606	127169	6489
1607	127271	6411
1608	127346	6331
1609	127404	6251
1610	127462	6171
1611	127522	6091
1612	127579	6011
1613	127636	5931
1614	127732	5852
1615	127820	5774
1616	127883	5694
1617	127950	5614
1618	128044	5536
1619	128430	5470
1620	128498	5390
1621	128567	5310
1622	128657	5231
1623	128736	5152
1624	128791	5072
1625	128842	4992
1626	128900	4912
1627	128964	4832
1628	129030	4752
1629	129088	4672
1630	129139	4592
1631	129202	4512
1632	129256	4432
1633	129315	4352
1634	129378	4273
1635	129436	4193
1636	129508	4113
1637	129917	4045
1638	129989	3965
1639	130049	3885
1640	130111	3805
1641	130172	3726
1642	130225	3645
1643	130278	3566
1644	130338	3486
1645	130399	3406
1646	130457	3326
1647	130519	3247
1648	130583	3167
1649	130639	3087
1650	130696	3008
1651	130759	2928
1652	130816	2849
1653	130874	2769
1654	130933	2689
1655	131017	2610
1656	131408	2537
1657	131483	2458
1658	131562	2379
1659	131661	2300
1660	131734	2220
1661	131793	2141
1662	131854	2061
1663	131914	1981
1664	131980	1902
