iter	Passed	Remaining
411	26092	80874
412	26150	80795
413	26203	80700
414	26280	80676
415	26349	80631
416	26410	80560
417	26477	80510
418	26531	80417
419	26708	80697
420	26833	80819
421	26899	80760
422	26961	80694
423	27031	80649
424	27085	80554
425	27142	80472
426	27197	80381
427	27251	80289
428	27307	80204
429	27361	80112
430	27416	80023
431	27471	79935
432	27520	79827
433	27572	79730
434	27621	79625
435	27667	79513
436	27724	79429
437	27780	79344
438	27842	79279
439	28188	80017
440	28249	79943
441	28352	79990
442	28419	79935
443	28478	79855
444	28532	79761
445	28594	79692
446	28656	79621
447	28711	79534
448	28768	79451
449	28830	79379
450	28889	79301
451	28948	79225
452	29011	79157
453	29081	79108
454	29141	79034
455	29204	78966
456	29409	79284
457	29629	79637
458	29690	79562
459	29763	79520
460	29820	79434
461	29877	79349
462	29936	79269
463	29992	79183
464	30047	79091
465	30100	78998
466	30154	78905
467	30207	78811
468	30263	78724
469	30319	78637
470	30371	78540
471	30429	78458
472	30485	78373
473	30541	78287
474	30606	78224
475	30928	78816
476	31094	79007
477	31158	78940
478	31221	78868
479	31273	78769
480	31323	78666
481	31372	78561
482	31425	78465
483	31480	78375
484	31529	78271
485	31584	78181
486	31636	78084
487	31687	77986
488	31739	77889
489	31791	77790
490	31840	77688
491	31890	77587
492	31938	77481
493	31986	77375
494	32037	77279
495	32118	77252
496	32441	77807
497	32503	77733
498	32564	77658
499	32620	77571
500	32671	77473
501	32722	77373
502	32775	77279
503	32828	77186
504	32879	77088
505	32931	76992
506	33026	76996
507	33077	76899
508	33184	76931
509	33255	76878
510	33314	76798
511	33375	76724
512	33427	76628
513	33590	76786
514	33763	76967
515	33823	76888
516	33881	76807
517	33937	76720
518	34014	76680
519	34087	76630
520	34168	76601
521	34265	76606
522	34369	76625
523	34457	76607
524	34545	76591
525	34665	76645
526	34817	76771
527	35078	77133
528	35143	77063
529	35259	77105
530	35324	77036
531	35378	76940
532	35435	76853
533	35493	76768
534	35561	76706
535	35628	76640
536	35685	76555
537	35745	76473
538	35806	76397
539	35866	76316
540	35924	76231
541	35982	76146
542	36040	76064
543	36111	76006
544	36470	76554
545	36537	76487
546	36597	76406
547	36670	76353
548	36729	76269
549	36779	76166
550	36829	76066
551	36875	75956
552	36924	75852
553	36974	75749
554	37024	75650
555	37074	75549
556	37120	75441
557	37167	75334
558	37217	75233
559	37266	75132
560	37318	75036
561	37368	74936
562	37418	74836
563	37515	74832
564	37709	75019
565	37956	75309
566	38034	75263
567	38090	75174
568	38166	75125
569	38251	75093
570	38305	75001
571	38360	74909
572	38416	74820
573	38480	74748
574	38546	74679
575	38597	74581
576	38665	74515
577	38720	74427
578	38771	74329
579	38823	74233
580	38874	74136
581	38938	74064
582	39183	74334
583	39342	74440
584	39410	74375
585	39475	74303
586	39539	74229
587	39597	74144
588	39654	74057
589	39715	73978
590	39770	73888
591	39825	73797
592	39873	73694
593	39920	73590
594	39968	73488
595	40024	73401
596	40144	73429
597	40193	73328
598	40242	73230
599	40345	73227
600	40526	73366
601	40695	73481
602	40812	73503
603	40878	73431
604	40937	73349
605	40991	73256
606	41041	73158
607	41091	73059
608	41143	72963
609	41191	72860
610	41243	72766
611	41299	72678
612	41360	72600
613	41412	72506
614	41459	72402
615	41508	72303
616	41559	72206
617	41606	72103
618	41654	72003
619	41786	72047
620	42046	72311
621	42120	72255
622	42184	72181
623	42248	72107
624	42303	72017
625	42359	71929
626	42462	71921
627	42515	71830
628	42572	71743
629	42626	71652
630	42673	71550
631	42725	71457
632	42779	71367
633	42830	71271
634	42882	71177
635	42941	71097
636	42995	71006
637	43138	71064
638	43417	71344
639	43487	71279
640	43562	71222
641	43623	71143
642	43682	71060
643	43743	70981
644	43801	70897
645	43904	70886
646	43971	70815
647	44028	70731
648	44082	70640
649	44137	70552
650	44193	70465
651	44248	70377
652	44307	70295
653	44376	70229
654	44432	70141
655	44520	70105
656	44886	70506
657	44957	70442
658	45022	70369
659	45078	70280
660	45182	70268
661	45270	70230
662	45336	70158
663	45384	70058
664	45443	69975
665	45496	69884
666	45543	69784
667	45594	69688
668	45644	69592
669	45694	69496
670	45742	69397
671	45795	69306
672	45844	69209
673	45918	69150
674	46213	69422
675	46276	69346
676	46378	69327
677	46443	69254
678	46499	69167
679	46553	69077
680	46607	68986
681	46659	68895
682	46711	68802
683	46764	68710
684	46814	68616
685	46865	68521
686	46920	68434
687	46971	68340
688	47019	68242
689	47073	68153
690	47120	68055
691	47171	67961
692	47220	67866
693	47388	67941
694	47557	68017
695	47634	67961
696	47700	67889
697	47754	67799
698	47810	67714
699	47863	67624
700	47917	67536
701	47970	67445
702	48035	67372
703	48087	67281
704	48138	67189
705	48189	67097
706	48239	67003
707	48295	66917
708	48345	66824
709	48396	66732
710	48446	66639
711	48500	66551
712	48655	66602
713	48914	66795
714	48975	66716
715	49041	66644
716	49107	66573
717	49161	66484
718	49223	66407
719	49274	66315
720	49329	66228
721	49383	66141
722	49440	66057
723	49528	66015
724	49594	65943
725	49650	65858
726	49708	65777
727	49766	65694
728	49818	65605
729	49884	65533
730	50116	65679
731	50305	65767
732	50372	65697
733	50461	65654
734	50528	65583
735	50582	65496
736	50644	65418
737	50703	65337
738	50760	65253
739	50813	65164
740	50883	65098
741	50955	65033
742	51008	64944
743	51065	64861
744	51120	64775
745	51174	64687
746	51235	64610
747	51514	64806
748	51747	64943
749	51856	64923
750	51916	64843
751	51965	64749
752	52020	64662
753	52079	64581
754	52132	64492
755	52189	64408
756	52247	64325
757	52303	64240
758	52359	64155
759	52420	64077
760	52475	63990
761	52524	63897
762	52580	63813
763	52633	63725
764	52690	63641
765	52773	63589
766	53150	63891
767	53213	63814
768	53293	63758
769	53351	63674
770	53404	63586
771	53457	63498
772	53509	63408
773	53575	63334
774	53639	63259
775	53712	63195
776	53769	63111
777	53834	63037
778	53887	62949
779	53948	62870
780	54003	62785
781	54051	62691
782	54105	62604
783	54218	62586
784	54528	62794
785	54595	62721
786	54656	62643
787	54723	62571
788	54774	62480
789	54826	62391
790	54878	62301
791	54935	62218
792	54990	62133
793	55044	62045
794	55091	61951
795	55144	61863
796	55202	61782
797	55252	61691
798	55303	61601
799	55351	61509
800	55401	61419
801	55454	61331
802	55499	61236
803	55565	61163
804	55723	61191
805	55870	61207
806	55932	61130
807	56024	61086
808	56078	61000
809	56131	60912
810	56178	60819
811	56225	60726
812	56272	60633
813	56322	60543
814	56376	60457
815	56431	60373
816	56482	60284
817	56542	60206
818	56598	60122
819	56658	60044
820	56707	59954
821	56758	59866
822	56810	59778
823	56943	59776
824	57190	59893
825	57250	59814
826	57387	59816
827	57468	59759
828	57526	59677
829	57579	59591
830	57631	59504
831	57684	59417
832	57737	59332
833	57792	59247
834	57849	59165
835	57913	59090
836	57972	59011
837	58034	58935
838	58089	58850
839	58142	58765
840	58290	58776
841	58549	58896
842	58612	58820
843	58686	58755
844	58762	58693
845	58812	58604
846	58866	58519
847	58922	58435
848	58972	58347
849	59049	58285
850	59094	58192
851	59146	58104
852	59199	58019
853	59246	57927
854	59295	57839
855	59344	57749
856	59397	57664
857	59499	57626
858	59561	57551
859	59907	57747
860	59971	57672
861	60027	57590
862	60092	57516
863	60145	57430
864	60199	57345
865	60251	57259
866	60334	57203
867	60383	57114
868	60432	57025
869	60481	56935
870	60530	56847
871	60576	56755
872	60627	56668
873	60677	56581
874	60730	56496
875	60778	56407
876	60831	56322
877	60879	56234
878	60945	56160
879	61254	56312
880	61324	56242
881	61389	56169
882	61442	56084
883	61493	55997
884	61543	55910
885	61596	55825
886	61645	55737
887	61691	55647
888	61738	55558
889	61787	55469
890	61836	55381
891	61879	55289
892	61931	55204
893	61981	55117
894	62035	55034
895	62086	54949
896	62141	54867
897	62193	54782
898	62247	54700
899	62313	54628
900	62547	54702
901	62617	54634
902	62723	54596
903	62797	54530
904	62867	54461
905	62925	54382
906	62980	54300
907	63035	54218
908	63118	54160
909	63170	54076
910	63233	54001
911	63296	53926
912	63350	53844
913	63401	53759
914	63453	53675
915	63505	53591
916	63635	53573
917	63882	53652
918	63944	53577
919	64002	53497
920	64070	53426
921	64126	53346
922	64179	53262
923	64229	53176
924	64284	53095
925	64357	53029
926	64417	52951
927	64469	52867
928	64528	52789
929	64581	52706
930	64632	52622
931	64682	52536
932	64731	52451
933	64788	52371
934	64843	52291
935	64896	52208
936	65091	52239
937	65304	52285
938	65363	52207
939	65435	52139
940	65491	52058
941	65543	51975
942	65593	51890
943	65640	51803
944	65691	51719
945	65741	51633
946	65792	51550
947	65845	51467
948	65901	51388
949	65952	51303
950	66000	51218
951	66051	51134
952	66099	51048
953	66150	50964
954	66203	50882
955	66256	50800
956	66406	50793
957	66670	50872
958	66730	50795
959	66799	50725
960	66853	50644
961	66907	50563
962	66958	50479
963	67008	50395
964	67065	50316
965	67122	50237
966	67179	50158
967	67235	50079
968	67294	50001
969	67350	49922
970	67410	49846
971	67463	49764
972	67513	49681
973	67562	49596
974	67618	49517
975	67698	49455
976	68031	49578
977	68136	49534
978	68215	49471
979	68279	49398
980	68330	49315
981	68385	49234
982	68438	49152
983	68554	49116
984	68608	49035
985	68662	48954
986	68713	48872
987	68763	48788
988	68824	48713
989	68879	48633
990	68944	48560
991	68997	48479
992	69077	48416
993	69408	48530
994	69479	48461
995	69549	48391
996	69606	48312
997	69656	48229
998	69706	48145
999	69755	48061
1000	69808	47980
1001	69876	47909
1002	69948	47841
1003	70016	47770
1004	70077	47694
1005	70146	47624
1006	70211	47551
1007	70279	47480
1008	70333	47400
1009	70392	47323
1010	70581	47333
1011	70760	47336
1012	70827	47264
1013	70890	47190
1014	70962	47121
1015	71021	47045
1016	71073	46963
1017	71124	46880
1018	71179	46801
1019	71231	46719
1020	71284	46638
1021	71335	46556
1022	71382	46472
1023	71429	46387
1024	71480	46305
1025	71527	46220
1026	71576	46138
1027	71627	46056
1028	71680	45975
1029	71807	45942
1030	72069	45995
1031	72129	45919
1032	72182	45839
1033	72294	45795
1034	72354	45719
1035	72409	45640
1036	72463	45560
1037	72519	45481
1038	72570	45400
1039	72620	45317
1040	72671	45236
1041	72741	45166
1042	72792	45085
1043	72848	45007
1044	72900	44926
1045	72948	44843
1046	73013	44770
1047	73110	44717
1048	73448	44811
1049	73512	44737
1050	73636	44700
1051	73710	44632
1052	73768	44555
1053	73840	44486
1054	73915	44419
1055	73975	44343
1056	74029	44263
1057	74088	44187
1058	74162	44119
1059	74220	44042
1060	74273	43961
1061	74329	43883
1062	74397	43812
1063	74474	43746
1064	74803	43828
1065	74866	43753
1066	74929	43679
1067	75015	43618
1068	75089	43550
1069	75148	43473
1070	75201	43393
1071	75246	43308
1072	75297	43227
1073	75348	43146
1074	75398	43064
1075	75447	42982
1076	75498	42901
1077	75548	42820
1078	75594	42736
1079	75646	42656
1080	75697	42575
1081	75750	42495
1082	75801	42415
1083	75874	42346
1084	76175	42405
1085	76239	42332
1086	76292	42252
1087	76357	42179
1088	76417	42103
1089	76468	42022
1090	76519	41941
1091	76571	41861
1092	76621	41781
1093	76673	41700
1094	76726	41621
1095	76777	41540
1096	76836	41465
1097	76884	41383
1098	76937	41303
1099	76988	41223
1100	77037	41142
1101	77087	41061
1102	77139	40982
1103	77205	40910
1104	77421	40917
1105	77571	40889
1106	77632	40814
1107	77698	40742
1108	77746	40660
1109	77796	40580
1110	77845	40499
1111	77898	40420
1112	77949	40340
1113	78001	40261
1114	78055	40183
1115	78113	40106
1116	78170	40029
1117	78225	39952
1118	78282	39875
1119	78332	39795
1120	78382	39715
1121	78432	39635
1122	78480	39554
1123	78528	39473
1124	78598	39404
1125	78702	39351
1126	78915	39352
1127	79005	39292
1128	79084	39227
1129	79137	39148
1130	79187	39068
1131	79238	38989
1132	79289	38909
1133	79340	38830
1134	79390	38750
1135	79439	38670
1136	79488	38590
1137	79542	38513
1138	79597	38435
1139	79649	38357
1140	79698	38277
1141	79750	38199
1142	79801	38120
1143	79847	38039
1144	79978	37998
1145	80224	38012
1146	80285	37937
1147	80351	37866
1148	80406	37788
1149	80453	37707
1150	80517	37635
1151	80568	37556
1152	80620	37478
1153	80672	37400
1154	80720	37320
1155	80773	37242
1156	80826	37164
1157	80876	37085
1158	80927	37007
1159	80981	36930
1160	81033	36852
1161	81083	36773
1162	81139	36697
1163	81196	36622
1164	81330	36581
1165	81580	36592
1166	81636	36515
1167	81699	36442
1168	81755	36367
1169	81807	36289
1170	81857	36210
1171	81908	36131
1172	81957	36052
1173	82010	35975
1174	82058	35896
1175	82113	35820
1176	82168	35743
1177	82220	35666
1178	82273	35589
1179	82326	35511
1180	82382	35436
1181	82472	35375
1182	82526	35298
1183	82585	35224
1184	82896	35257
1185	82962	35185
1186	83024	35112
1187	83081	35036
1188	83132	34958
1189	83182	34880
1190	83234	34803
1191	83281	34724
1192	83331	34645
1193	83381	34567
1194	83429	34488
1195	83475	34409
1196	83525	34331
1197	83577	34254
1198	83632	34178
1199	83685	34101
1200	83737	34024
1201	83788	33947
1202	83841	33871
1203	83896	33795
1204	84073	33768
1205	84293	33759
1206	84405	33706
1207	84467	33633
1208	84519	33556
1209	84628	33501
1210	84686	33427
1211	84770	33362
1212	84827	33287
1213	84879	33210
1214	84975	33150
1215	85054	33084
1216	85115	33010
1217	85175	32937
1218	85236	32863
1219	85320	32799
1220	85583	32803
1221	85728	32762
1222	85790	32688
1223	85863	32619
1224	85915	32542
1225	85966	32465
1226	86018	32388
1227	86074	32313
1228	86127	32236
1229	86178	32159
1230	86231	32082
1231	86285	32006
1232	86339	31931
1233	86406	31859
1234	86604	31836
1235	86835	31825
1236	87075	31817
1237	87139	31744
1238	87199	31670
1239	87262	31597
1240	87319	31522
1241	87381	31448
1242	87436	31372
1243	87495	31298
1244	87561	31226
1245	87652	31163
1246	87712	31089
1247	87770	31015
1248	87822	30938
1249	87873	30861
1250	87928	30785
1251	87987	30711
1252	88132	30666
1253	88222	30603
1254	88477	30596
1255	88535	30522
1256	88597	30448
1257	88666	30377
1258	88720	30301
1259	88773	30225
1260	88822	30147
1261	88875	30071
1262	88929	29995
1263	88995	29923
1264	89048	29847
1265	89112	29774
1266	89164	29698
1267	89216	29621
1268	89267	29544
1269	89322	29469
1270	89376	29393
1271	89428	29317
1272	89616	29285
1273	89898	29284
1274	89959	29210
1275	90062	29150
1276	90124	29077
1277	90179	29001
1278	90228	28924
1279	90279	28847
1280	90334	28771
1281	90402	28700
1282	90457	28624
1283	90509	28548
1284	90558	28471
1285	90619	28397
1286	90669	28321
1287	90721	28244
1288	90771	28168
1289	90828	28093
1290	90973	28046
1291	91245	28037
1292	91311	27965
1293	91373	27892
1294	91430	27817
1295	91485	27742
1296	91538	27666
1297	91590	27590
1298	91649	27516
1299	91704	27440
1300	91753	27363
1301	91811	27289
1302	91863	27213
1303	91915	27137
1304	91970	27062
1305	92029	26988
1306	92089	26915
1307	92147	26841
1308	92204	26766
1309	92270	26694
1310	92438	26652
1311	92768	26656
1312	92857	26591
1313	92924	26519
1314	92986	26446
1315	93043	26371
1316	93133	26306
1317	93199	26234
1318	93263	26161
1319	93319	26087
1320	93379	26013
1321	93444	25941
1322	93512	25869
1323	93578	25797
1324	93642	25725
1325	93715	25655
1326	93783	25583
1327	93909	25528
1328	94232	25525
1329	94299	25453
1330	94401	25391
1331	94478	25321
1332	94532	25246
1333	94593	25172
1334	94644	25096
1335	94703	25022
1336	94759	24947
1337	94817	24873
1338	94876	24799
1339	94936	24726
1340	94997	24652
1341	95052	24577
1342	95113	24504
1343	95169	24429
1344	95248	24361
1345	95585	24357
1346	95652	24285
1347	95708	24211
1348	95833	24153
1349	95895	24080
1350	95949	24005
1351	96003	23929
1352	96062	23855
1353	96114	23780
1354	96166	23704
1355	96220	23629
1356	96282	23556
1357	96331	23479
1358	96380	23403
1359	96434	23328
1360	96500	23256
1361	96575	23186
1362	96660	23119
1363	96924	23094
1364	96984	23020
1365	97047	22947
1366	97106	22873
1367	97161	22798
1368	97227	22726
1369	97292	22654
1370	97354	22581
1371	97407	22506
1372	97458	22430
1373	97509	22354
1374	97569	22281
1375	97621	22206
1376	97671	22130
1377	97730	22056
1378	97787	21982
1379	97838	21907
1380	97891	21832
1381	98028	21776
1382	98293	21748
1383	98354	21674
1384	98417	21602
1385	98479	21529
1386	98533	21454
1387	98592	21380
1388	98645	21305
1389	98701	21231
1390	98750	21155
1391	98806	21081
1392	98857	21006
1393	98915	20932
1394	98962	20856
1395	99005	20779
1396	99054	20704
1397	99106	20629
1398	99158	20554
1399	99212	20480
1400	99263	20405
1401	99403	20348
1402	99678	20319
1403	99742	20246
1404	99806	20174
1405	99858	20099
1406	99908	20024
1407	99963	19950
1408	100014	19875
1409	100065	19800
1410	100116	19725
1411	100164	19649
1412	100211	19574
1413	100264	19499
1414	100314	19424
1415	100367	19350
1416	100419	19275
1417	100469	19201
1418	100517	19125
1419	100567	19051
1420	100618	18976
1421	100696	18907
1422	101011	18881
1423	101077	18810
1424	101173	18743
1425	101272	18677
1426	101383	18614
1427	101486	18548
1428	101555	18477
1429	101609	18403
1430	101660	18328
1431	101712	18254
1432	101765	18179
1433	101820	18106
1434	101868	18031
1435	101917	17956
1436	101968	17881
1437	102015	17806
1438	102209	17757
1439	102420	17710
1440	102479	17636
1441	102544	17564
1442	102603	17491
1443	102683	17422
1444	102741	17348
1445	102793	17274
1446	102849	17200
1447	102906	17127
1448	102959	17053
1449	103012	16979
1450	103065	16905
1451	103119	16831
1452	103173	16757
1453	103226	16683
1454	103280	16610
1455	103332	16536
1456	103382	16461
1457	103516	16400
1458	103795	16362
1459	103864	16291
1460	103938	16220
1461	103998	16147
1462	104063	16075
1463	104126	16003
1464	104186	15930
1465	104247	15857
1466	104312	15785
1467	104368	15712
1468	104429	15639
1469	104487	15566
1470	104548	15493
1471	104602	15420
1472	104662	15347
1473	104816	15288
1474	105005	15234
1475	105219	15184
1476	105292	15113
1477	105367	15042
1478	105431	14969
1479	105505	14899
1480	105566	14826
1481	105631	14754
1482	105696	14681
1483	105764	14610
1484	105831	14538
1485	105896	14466
1486	105963	14394
1487	106020	14321
1488	106077	14248
1489	106212	14185
1490	106498	14142
1491	106568	14071
1492	106684	14005
1493	106754	13933
1494	106827	13862
1495	106896	13790
1496	106956	13717
1497	107008	13643
1498	107059	13569
1499	107113	13496
1500	107163	13422
1501	107219	13348
1502	107280	13276
1503	107336	13202
1504	107387	13129
1505	107440	13055
1506	107489	12981
1507	107556	12909
1508	107975	12879
1509	108063	12810
1510	108130	12738
1511	108187	12664
1512	108236	12590
1513	108302	12518
1514	108361	12445
1515	108410	12371
1516	108460	12297
1517	108511	12223
1518	108562	12149
1519	108622	12077
1520	108686	12004
1521	108747	11932
1522	108813	11860
1523	108869	11787
1524	108917	11713
1525	108967	11639
1526	109035	11567
1527	109363	11523
1528	109431	11451
1529	109491	11378
1530	109557	11306
1531	109616	11233
1532	109682	11161
1533	109748	11089
1534	109806	11016
1535	109871	10944
1536	109925	10870
1537	109977	10797
1538	110028	10724
1539	110080	10650
1540	110131	10577
1541	110187	10504
1542	110241	10431
1543	110300	10358
1544	110348	10284
1545	110522	10223
1546	110770	10167
1547	110829	10094
1548	110898	10023
1549	110995	9953
1550	111049	9880
1551	111105	9807
1552	111165	9735
1553	111220	9661
1554	111271	9588
1555	111323	9515
1556	111378	9442
1557	111432	9369
1558	111485	9296
1559	111539	9223
1560	111587	9150
1561	111638	9076
1562	111685	9003
1563	111736	8930
1564	111815	8859
1565	112145	8808
1566	112209	8736
1567	112320	8667
1568	112383	8595
1569	112439	8522
1570	112494	8449
1571	112552	8377
1572	112612	8304
1573	112666	8231
1574	112721	8158
1575	112778	8086
1576	112827	8013
1577	112881	7940
1578	112933	7867
1579	112982	7794
1580	113036	7721
1581	113092	7649
1582	113148	7576
1583	113398	7516
1584	113564	7451
1585	113627	7379
1586	113710	7308
1587	113771	7236
1588	113822	7163
1589	113876	7090
1590	113939	7018
1591	113995	6945
1592	114066	6874
1593	114165	6804
1594	114228	6731
1595	114281	6659
1596	114329	6586
1597	114380	6513
1598	114442	6441
1599	114496	6368
1600	114566	6297
1601	114811	6235
1602	114876	6163
1603	114943	6091
1604	115020	6019
1605	115074	5947
1606	115134	5874
1607	115194	5802
1608	115272	5731
1609	115332	5659
1610	115394	5587
1611	115460	5515
1612	115519	5442
1613	115577	5370
1614	115627	5298
1615	115685	5225
1616	115785	5155
1617	115938	5087
1618	116193	5023
1619	116262	4951
1620	116323	4879
1621	116393	4807
1622	116456	4735
1623	116519	4663
1624	116577	4591
1625	116632	4518
1626	116685	4446
1627	116744	4374
1628	116804	4302
1629	116862	4229
1630	116922	4157
1631	116977	4085
1632	117039	4013
1633	117174	3944
1634	117379	3876
1635	117654	3811
1636	117754	3740
1637	117851	3669
1638	117910	3597
1639	117971	3524
1640	118024	3452
1641	118072	3379
1642	118130	3307
1643	118187	3235
1644	118238	3162
1645	118289	3090
1646	118339	3017
1647	118391	2945
1648	118438	2872
1649	118487	2800
1650	118539	2728
1651	118593	2656
1652	118649	2584
1653	118885	2515
1654	119041	2445
1655	119106	2373
1656	119180	2301
1657	119235	2229
1658	119285	2157
1659	119334	2084
1660	119390	2012
1661	119439	1940
1662	119497	1868
1663	119547	1796
1664	119600	1723
1665	119652	1651
